M,Macy's Inc Common ,33.22,31.5,-5.46
COST,Costco Wholesale Corporation ,177.98,170.357,-4.48
KR,Kroger Company (The) Common Sto ,30.67,29.515,-3.91
PRGO,Perrigo Company ,75.56,72.765,-3.84
COO,Cooper Companies Inc. (The) Co ,201.14,194.43,-3.45
SPLS,Staples Inc. ,9.25,8.945,-3.41
URBN,Urban Outfitters Inc. ,26.93,26.08,-3.26
FSLR,First Solar Inc. ,35.52,34.48,-3.02
GPN,Global Payments Inc. Common Sto ,78.27,80.8,3.13
UAL,United Continental Holdings ,73.28,75.65,3.13
MU,Micron Technology Inc. ,24.7,25.545,3.31
