KSS,Kohl's Corporation Common ,41.34,39.3922,-4.94
FTR,Frontier Communications Corpora ,2.87,2.745,-4.55
TSN,Tyson Foods Inc. Common ,63.6,61.16,-3.99
AAL,American Airlines Group Inc. ,46.82,45.085,-3.85
ENDP,Endo Health Solutions Inc. ,12.25,11.8,-3.81
M,Macy's Inc Common ,31.77,30.63,-3.72
RIG,Transocean Ltd (Switzerland) Co ,13.53,13.095,-3.32
UAL,United Continental Holdings ,75.59,73.19,-3.28
ALB,Albemarle Corporation Common St ,104.77,101.45,-3.27
DAL,Delta Air Lines Inc. (New) Comm ,50.13,48.66,-3.02
RRC,Range Resources Corporation Com ,27.34,28.375,3.65
