TRIP, TripAdvisor  Inc. ,52.7,47.7296,-10.41
RRC,Range Resources Corporation Com ,33,31.41,-5.06
COTY,Coty Inc. ,19.77,18.905,-4.58
MDLZ, Mondelez International  Inc. ,45.37,43.7484,-3.71
JWN,Nordstrom Inc. Common ,46.12,44.5,-3.64
REGN,Regeneron Pharmaceuticals Inc. ,384,371.75,-3.30
ZTS,Zoetis Inc. ,55.15,53.41,-3.26
WMB,Williams Companies Inc. (The)  ,28.99,28.1148,-3.11
IFF, Internationa Flavors & Fragranc ,119.16,123.27,3.33
NTAP,NetApp Inc. ,38.93,40.81,4.61
SRCL,Stericycle Inc. ,77.39,83.74,7.58
MS,Morgan Stanley Common ,25.61,45.95,44.27
