LH,Laboratory Corporation of Ameri ,137.69,129.71,-6.15
NWL,Newell Rubbermaid Inc. Common S ,46.89,44.66,-4.99
SYY,Sysco Corporation Common ,52.54,50.17,-4.72
XYL, Xylem Inc. Common ,49.25,47.37,-3.97
IP,International Paper Company Com ,53.01,50.995,-3.95
FTI,FMC Technologies Inc. Common S ,33.41,32.34,-3.31
TSN,Tyson Foods Inc. Common ,65.39,63.341,-3.23
SIG,Signet Jewelers Limited Common  ,76.3,74.005,-3.10
HBI, Hanesbrands Inc. Common ,18.98,19.575,3.04
FAST,Fastenal Company ,49.04,50.82,3.50
COG,Cabot Oil & Gas Corporation Com ,21.43,23.8399,10.11
HAS, Hasbro  Inc. ,82.63,95,13.02
