TGT,Target Corporation Common ,66.91,58.5337,-14.31
PRGO,Perrigo Company ,84.68,74.13,-14.23
SIG,Signet Jewelers Limited Common  ,72.88,63.94,-13.98
FTR,Frontier Communications Corpora ,3.29,2.937,-12.02
ETFC,E*TRADE Financial Corporation ,37.2,34.425,-8.06
DG,Dollar General Corporation Comm ,76.79,72.5031,-5.91
BBY,Best Buy Co. Inc. Common ,46.15,43.825,-5.31
SPLS,Staples Inc. ,9.31,8.85,-5.20
FSLR,First Solar Inc. ,37.83,36.12,-4.73
AYI,Acuity Brands Inc (Holding Comp ,219.84,210.7,-4.34
BBBY,Bed Bath & Beyond Inc. ,41.9,40.1701,-4.31
DLTR,Dollar Tree Inc. ,79.56,76.33,-4.23
UA,Under Armour Inc. Class A Comm ,19.28,18.505,-4.19
MNK,Mallinckrodt plc ,54.6,52.41,-4.18
KSS,Kohl's Corporation Common ,43.79,42.04,-4.16
SCHW,Charles Schwab Corporation (The ,41.73,40.295,-3.56
URBN,Urban Outfitters Inc. ,26.79,25.88,-3.52
TSO,Tesoro Corporation Common ,88.33,85.47,-3.35
FLS,Flowserve Corporation Common St ,47.94,46.41,-3.30
NVDA,NVIDIA Corporation ,104.41,101.107,-3.27
HBI, Hanesbrands Inc. Common ,20.65,20,-3.25
CHK,Chesapeake Energy Corporation C ,5.62,5.445,-3.21
GPS,Gap Inc. (The) Common ,25.2,24.44,-3.11
TRIP, TripAdvisor  Inc. ,42.81,41.55,-3.03
KORS,Michael Kors Holdings Limited O ,37.6,36.5001,-3.01
ADM,Archer-Daniels-Midland Company  ,45.37,47.08,3.63
ENDP,Endo Health Solutions Inc. ,13.29,14.04,5.34
PCLN,priceline.com Incorporated ,1632.01,1728.39,5.58
ALB,Albemarle Corporation Common St ,92.46,101.91,9.27
