FCX,Freeport-McMoRan Copper & Gold ,14.91,14.09,-5.82
GPC,Genuine Parts Company Common St ,100.67,97.72,-3.02
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.525,3.01
AES,The AES Corporation Common Stoc ,11.46,11.82,3.05
EW,Edwards Lifesciences Corporatio ,89.74,92.58,3.07
HSIC, Henry Schein  Inc. ,168.11,173.485,3.10
DISCA,Discovery Communications Inc ,28.68,29.729,3.53
PWR,Quanta Services Inc. Common St ,37.24,38.61,3.55
CNC,Centene Corporation Common Stoc ,67.61,70.28,3.80
SJM,J.M. Smucker Company (The) New  ,135.95,141.93,4.21
MDLZ, Mondelez International  Inc. ,42.5,44.739,5.00
FSLR,First Solar Inc. ,34.84,36.73,5.15
SNI,Scripps Networks Interactive I ,76.04,81.86,7.11
