RL,Ralph Lauren Corporation Common ,87.37,77.48,-12.76
EW,Edwards Lifesciences Corporatio ,98.02,89.01,-10.12
ETFC,E*TRADE Financial Corporation ,37.58,34.26,-9.69
SNA,Snap-On Incorporated Common Sto ,180.3,165.779,-8.76
R,Ryder System Inc. Common ,77.84,72.06,-8.02
BIIB,Biogen Idec Inc. ,281.69,263.19,-7.03
IP,International Paper Company Com ,56.5,52.91,-6.79
MET,MetLife Inc. Common ,54.32,51.69,-5.09
CVS,CVS Caremark Corporation Common ,77.97,74.265,-4.99
SCHW,Charles Schwab Corporation (The ,41.34,39.5132,-4.62
ESRX,Express Scripts Holding Company ,69.11,66.24,-4.33
BLL,Ball Corporation Common ,76.53,73.525,-4.09
GRMN,Garmin Ltd. ,48.13,49.63,3.02
MMC,Marsh & McLennan Companies Inc ,67.41,69.67,3.24
OKE,ONEOK Inc. Common ,54,55.8313,3.28
MAA,Mid-America Apartment Communiti ,93.78,96.97,3.29
ALL,Allstate Corporation (The) Comm ,75.24,77.83,3.33
ENDP,Endo Health Solutions Inc. ,12.34,12.765,3.33
COST,Costco Wholesale Corporation ,161.86,167.95,3.63
AVB,AvalonBay Communities Inc. Com ,169.61,176.13,3.70
BSX,Boston Scientific Corporation C ,23.96,25.14,4.69
SWN,Southwestern Energy Company Com ,8.88,9.32,4.72
AMP,Ameriprise Financial Inc. Comm ,113.08,119.25,5.17
EQT,EQT Corporation Common ,60.78,64.22,5.36
M,Macy's Inc Common ,29.21,30.865,5.36
CTXS,Citrix Systems Inc. ,71.24,75.375,5.49
MJN,Mead Johnson Nutrition Company  ,69.5,84.67,17.92
