UA,Under Armour Inc. Class A Comm ,25.09,19.221,-30.53
UPS,United Parcel Service Inc. Com ,117.03,108.98,-7.39
RRC,Range Resources Corporation Com ,33.34,32.015,-4.14
VLO,Valero Energy Corporation Commo ,68.23,65.6865,-3.87
NUE,Nucor Corporation Common ,60.1,58.105,-3.43
MA,Mastercard Incorporated Common  ,109.3,105.78,-3.33
TXN,Texas Instruments Incorporated ,77.9,75.575,-3.08
TSO,Tesoro Corporation Common ,83.41,80.93,-3.06
SPG,Simon Property Group Inc. Comm ,177.74,183.275,3.02
NDAQ,The NASDAQ OMX Group Inc. ,68.18,70.4995,3.29
MYL,Mylan Inc. ,36.34,37.59,3.33
NEM,Newmont Mining Corporation (Hol ,34.97,36.235,3.49
REGN,Regeneron Pharmaceuticals Inc. ,344.5,357.16,3.54
COH,Coach Inc. Common ,35.98,37.42,3.85
DHR,Danaher Corporation Common Stoc ,80.36,83.6616,3.95
MNK,Mallinckrodt plc ,46.45,48.37,3.97
GGP,General Growth Properties Inc. ,23.88,24.91,4.13
ABC,AmerisourceBergen Corporation ( ,83.62,87.555,4.49
TMO,Thermo Fisher Scientific Inc Co ,143.29,151.83,5.62
NEE,NextEra Energy Inc. Common Sto ,23.12,123.38,81.26
