SWN,Southwestern Energy Company Com ,8.35,7.755,-7.67
RRC,Range Resources Corporation Com ,28.94,27.5275,-5.13
DLTR,Dollar Tree Inc. ,77.57,79.97,3.00
NWL,Newell Rubbermaid Inc. Common S ,46.99,48.45,3.01
FSLR,First Solar Inc. ,37.19,38.4199,3.20
URBN,Urban Outfitters Inc. ,26.3,27.17,3.20
STZ,Constellation Brands Inc. Comm ,153.6,158.715,3.22
GPS,Gap Inc. (The) Common ,23.97,24.88,3.66
LB,L.B. Foster Company ,48.94,51.3,4.60
KSS,Kohl's Corporation Common ,40.91,42.9078,4.66
JWN,Nordstrom Inc. Common ,43.94,46.26,5.02
INTU,Intuit Inc. ,120.7,127.39,5.25
FL,Footlocker Inc. ,68.58,75.23,8.84
