KORS,Michael Kors Holdings Limited O ,41.28,36.265,-13.83
FMC,FMC Corporation Common ,60.67,56.93,-6.57
CXO,Concho Resources Inc. Common St ,141.58,133.45,-6.09
GM,General Motors Company Common S ,36.83,34.83,-5.74
MSI, Motorola Solutions  Inc. Common ,81.73,77.3874,-5.61
MUR,Murphy Oil Corporation Common S ,29.09,27.6551,-5.19
CHK,Chesapeake Energy Corporation C ,6.38,6.0958,-4.66
VMC,Vulcan Materials Company (Holdi ,128.08,122.38,-4.66
SWN,Southwestern Energy Company Com ,9.33,8.93,-4.48
EOG,EOG Resources Inc. Common Stoc ,99.7,95.6101,-4.28
NFX,Newfield Exploration Company Co ,40.71,39.14,-4.01
MRO,Marathon Oil Corporation Common ,16.52,15.885,-4.00
HES, Hess Corporation Common ,53.16,51.1725,-3.88
FIS,Fidelity National Information S ,79.35,76.45,-3.79
PXD,Pioneer Natural Resources Compa ,181.08,174.49,-3.78
XEC,Cimarex Energy Co Common ,131.2,126.44,-3.76
FCX,Freeport-McMoRan Copper & Gold ,16,15.46,-3.49
NBL,Noble Energy Inc. Common ,39.86,38.52,-3.48
RRC,Range Resources Corporation Com ,33.91,32.85,-3.23
LUK,Leucadia National Corporation C ,24.41,23.67,-3.13
OMC,Omnicom Group Inc. Common ,87.39,84.83,-3.02
CHD,Church & Dwight Company Inc. C ,45.45,47.1011,3.51
EMR,Emerson Electric Company Common ,59.86,62.303,3.92
NOV,National Oilwell Varco Inc. Co ,37.46,39.3699,4.85
TDG,Transdigm Group Incorporated Tr ,230.94,244.04,5.37
CNC,Centene Corporation Common Stoc ,63.63,67.57,5.83
