TDG,Transdigm Group Incorporated Tr ,237.94,220.09,-8.11
KEY,KeyCorp Common ,18.08,16.92,-6.86
CMA,Comerica Incorporated Common St ,70.65,66.13,-6.84
HBAN, Huntington Bancshares Incorpora ,13.52,12.715,-6.33
BAC,Bank of America Corporation Com ,24.44,23.01,-6.21
RF,Regions Financial Corporation C ,14.88,14.025,-6.10
ZION,Zions Bancorporation ,43.19,40.805,-5.84
CFG,Citizens Financial Group Inc.,36.23,34.28,-5.69
FITB, Fifth Third Bancorp ,26.19,24.835,-5.46
STI,SunTrust Banks Inc. Common Sto ,57.27,54.31,-5.45
LNC,Lincoln National Corporation Co ,67.04,63.67,-5.29
NUE,Nucor Corporation Common ,64.67,61.66,-4.88
MNK,Mallinckrodt plc ,46.44,44.355,-4.70
BBT,BB&T Corporation Common ,46.23,44.21,-4.57
MS,Morgan Stanley Common ,44.59,42.67,-4.50
PBCT,People's United Financial Inc. ,18.64,17.84,-4.48
SCHW,Charles Schwab Corporation (The ,42.25,40.525,-4.26
URI,United Rentals Inc. Common Sto ,124.99,120.005,-4.15
PNC,PNC Financial Services Group I ,123.79,118.94,-4.08
WDC,Western Digital Corporation ,76.42,73.45,-4.04
BWA,BorgWarner Inc. Common ,42.57,40.9438,-3.97
FSLR,First Solar Inc. ,30.34,29.19,-3.94
F,Ford Motor Company Common ,12.28,11.82,-3.89
MTB,M&T Bank Corporation Common Sto ,160.94,155.14,-3.74
UA,Under Armour Inc. Class A Comm ,18.26,17.6145,-3.66
NAVI,Navient Corporation ,14.71,14.195,-3.63
AMP,Ameriprise Financial Inc. Comm ,130.49,125.935,-3.62
GS,Goldman Sachs Group Inc. (The) ,242.14,233.83,-3.55
UNM,Unum Group Common ,47.79,46.15,-3.55
WFC,Wells Fargo & Company Common St ,57.63,55.71,-3.45
COF,Capital One Financial Corporati ,86.78,83.89,-3.44
NSC,Norfolk Southern Corporation Co ,114.84,111.07,-3.39
JPM,JP Morgan Chase & Co. Common St ,90.03,87.135,-3.32
XRX,Xerox Corporation Common ,7.43,7.195,-3.27
BBY,Best Buy Co. Inc. Common ,45.55,44.11,-3.26
AN,AutoNation Inc. Common ,43.92,42.54,-3.24
M,Macy's Inc Common ,29.37,28.45,-3.23
DLPH, Delphi Automotive plc Ordinary  ,81.12,78.5811,-3.23
ETFC,E*TRADE Financial Corporation ,34.91,33.82,-3.22
STX,Seagate Technology. ,46.08,44.655,-3.19
CPB,Campbell Soup Company Common St ,59,57.18,-3.18
RHT,Red Hat Inc. Common ,84.51,81.925,-3.16
PRU,Prudential Financial Inc. Comm ,109.12,105.79,-3.15
LEN,Lennar Corporation Class A Comm ,52.68,51.1195,-3.05
CAT,Caterpillar Inc. Common ,95.4,92.59,-3.03
