FCX,Freeport-McMoRan Copper & Gold ,14.91,14.1,-5.74
GPC,Genuine Parts Company Common St ,100.67,97.28,-3.48
DISCK,Discovery Communications Inc ,28.09,28.96,3.00
CBS,CBS Corporation Class B Common  ,65.69,67.79,3.10
WMT,Wal-Mart Stores Inc. Common St ,69.37,71.62,3.14
EW,Edwards Lifesciences Corporatio ,89.74,92.76,3.26
CNC,Centene Corporation Common Stoc ,67.61,70.2,3.69
DISCA,Discovery Communications Inc ,28.68,29.8361,3.87
SJM,J.M. Smucker Company (The) New  ,135.95,141.842,4.15
MDLZ, Mondelez International  Inc. ,42.5,44.62,4.75
FSLR,First Solar Inc. ,34.84,36.595,4.80
SNI,Scripps Networks Interactive I ,76.04,81.95,7.21
