AIG,American International Group I ,66.89,61.075,-9.52
CF,CF Industries Holdings Inc. Co ,36.32,34.89,-4.10
HP, Helmerich & Payne  Inc. Common  ,70.65,68.5351,-3.09
DVN,Devon Energy Corporation Common ,45.94,44.58,-3.05
ADI,Analog Devices Inc. ,77.84,80.255,3.01
DAL,Delta Air Lines Inc. (New) Comm ,49.86,51.52,3.22
MYL,Mylan Inc. ,40.75,42.1299,3.28
LUV,Southwest Airlines Company Comm ,55.31,57.4637,3.75
NRG,NRG Energy Inc. Common ,16.79,17.625,4.74
ENDP,Endo Health Solutions Inc. ,12.65,13.496,6.27
FLIR,FLIR Systems Inc. ,34.15,36.675,6.88
MS,Morgan Stanley Common ,25.59,46.56,45.04
