KORS,Michael Kors Holdings Limited O ,41.28,35.486,-16.33
FIS,Fidelity National Information S ,79.35,75.92,-4.52
GM,General Motors Company Common S ,36.83,35.335,-4.23
VMC,Vulcan Materials Company (Holdi ,128.08,123.565,-3.65
MAC,Macerich Company (The) Common S ,69.02,66.92,-3.14
TSN,Tyson Foods Inc. Common ,63.13,65.1,3.03
EMR,Emerson Electric Company Common ,59.86,62.815,4.70
NOV,National Oilwell Varco Inc. Co ,37.46,39.42,4.97
TDG,Transdigm Group Incorporated Tr ,230.94,243.51,5.16
CNC,Centene Corporation Common Stoc ,63.63,67.48,5.71
