CTXS,Citrix Systems Inc. ,91.19,70.9,-28.62
PBI,Pitney Bowes Inc. Common ,15.92,13.175,-20.83
ADP,Automatic Data Processing Inc. ,100.99,95.06,-6.24
D,Dominion Resources Inc. Common ,76.28,71.993,-5.95
PVH,PVH Corp. Common ,93.81,90.11,-4.11
AFL,AFLAC Incorporated Common ,69.99,67.23,-4.11
UPS,United Parcel Service Inc. Com ,109.13,105.23,-3.71
APA,Apache Corporation Common ,59.82,57.78,-3.53
COG,Cabot Oil & Gas Corporation Com ,21.48,20.75,-3.52
WYNN,Wynn Resorts Limited ,101.43,98,-3.50
KORS,Michael Kors Holdings Limited O ,42.81,41.395,-3.42
JCI,Johnson Controls Inc. Common S ,43.98,42.61,-3.22
WEC,Wisconsin Energy Corporation Co ,59.05,57.245,-3.15
ANTM,Anthem Inc. Common,154.14,159.38,3.29
CF,CF Industries Holdings Inc. Co ,35.29,36.635,3.67
NVDA,NVIDIA Corporation ,109.18,113.76,4.03
AGN,Allergan Inc. Common ,218.89,230.1,4.87
AAPL,Apple Inc. ,121.35,129.39,6.21
AVY,Avery Dennison Corporation Comm ,73.02,79.4499,8.09
