CTXS,Citrix Systems Inc. ,91.19,70.94,-28.55
PBI,Pitney Bowes Inc. Common ,15.92,13.1158,-21.38
ADP,Automatic Data Processing Inc. ,100.99,94.96,-6.35
UPS,United Parcel Service Inc. Com ,109.13,103.63,-5.31
D,Dominion Resources Inc. Common ,76.28,72.75,-4.85
AFL,AFLAC Incorporated Common ,69.99,67.0825,-4.33
JCI,Johnson Controls Inc. Common S ,43.98,42.32,-3.92
PVH,PVH Corp. Common ,93.81,90.6,-3.54
APA,Apache Corporation Common ,59.82,58.01,-3.12
NOV,National Oilwell Varco Inc. Co ,37.81,39.02,3.10
NVDA,NVIDIA Corporation ,109.18,113.438,3.75
AAPL,Apple Inc. ,121.35,129.77,6.49
AVY,Avery Dennison Corporation Comm ,73.02,78.85,7.39
