Buy,DOW,Dow Chemical Company (The) Comm ,0.000000000000284217
Buy,DD,E.I. du Pont de Nemours and Com ,0.00000000000990497
Buy,FOX,Twenty-First Century Fox Inc. ,6.75935
Buy,FOXA,Twenty-First Century Fox Inc. ,11.5533
Buy,GS,Goldman Sachs Group Inc. (The) ,12.8694
Buy,JPM,JP Morgan Chase & Co. Common St ,18.7975
Buy,CSCO,Cisco Systems Inc. ,19.5644
Buy,MA,Mastercard Incorporated Common  ,22.2585
Buy,CVS,CVS Caremark Corporation Common ,24.1857
Buy,C,Citigroup Inc. Common ,24.9822
Sell,BMY,Bristol-Myers Squibb Company Co ,75.4044
Sell,DHR,Danaher Corporation Common Stoc ,76.2014
Sell,HON, Honeywell International Inc. Co ,76.6884
Sell,HAL, Halliburton Company Common Stoc ,79.3722
Sell,GLD, SPDR Gold Trust ,80.7781
Sell,BA,Boeing Company (The) Common Sto ,80.9249
Sell,AMZN,Amazon.com Inc. ,81.0895
Sell,ACN,Accenture plc. Class A Ordinary ,81.4975
Sell,ABT,Abbott Laboratories Common Stoc ,82.6004
Sell,INTC,Intel Corporation ,84.4289
Sell,OXY,Occidental Petroleum Corporatio ,94.506
