Buy,SO,Southern Company (The) Common S ,23.5945
Sell,PFE,Pfizer Inc. Common ,75.8899
Sell,MO,Altria Group Inc. ,76.5317
Sell,COST,Costco Wholesale Corporation ,80.2146
Sell,AXP,American Express Company Common ,81.0194
Sell,COF,Capital One Financial Corporati ,81.7106
Sell,DHR,Danaher Corporation Common Stoc ,85.2871
Sell,LLY, Eli Lilly and Company Common St ,87.487
Sell,SBUX,Starbucks Corporation ,92.4037
Sell,DOW,Dow Chemical Company (The) Comm ,100
Sell,DD,E.I. du Pont de Nemours and Com ,100
