Sell,NOV,National Oilwell Varco Inc. Co ,70.2069
Sell,EFX,Equifax Inc. Common ,70.275
Sell,GD,General Dynamics Corporation Co ,70.3898
Sell,HOLX, Hologic  Inc. ,70.5436
Sell,MYL,Mylan Inc. ,70.8324
Sell,PX,Praxair Inc. Common ,71.1122
Sell,MTD,Mettler-Toledo International I ,71.1242
Sell,RIG,Transocean Ltd (Switzerland) Co ,71.3823
Sell,PFE,Pfizer Inc. Common ,71.4039
Sell,PHM,PulteGroup Inc. Common ,71.5123
Sell,ADI,Analog Devices Inc. ,71.6166
Sell,PCLN,priceline.com Incorporated ,71.6402
Sell,ADS,Alliance Data Systems Corporati ,72.1101
Sell,FAST,Fastenal Company ,72.3318
Sell,PPL,PP&L Corporation Common ,72.4365
Sell,CLX,Clorox Company (The) Common Sto ,72.7865
Sell,SPY,SPDR S&P 500 ETF,73.3374
Sell,COL,Rockwell Collins Inc. Common S ,73.6915
Sell,GLW,Corning Incorporated Common Sto ,73.9068
Sell,PFG,Principal Financial Group Inc C ,73.929
Sell,CCL,Carnival Corporation Common Sto ,74.0729
Sell,DHI,D.R. Horton Inc. Common ,75.6855
Sell,CNP,CenterPoint Energy Inc (Holdin ,76.0803
Sell,CELG,Celgene Corporation ,76.4941
Sell,GOOG,Alphabet Inc.,77.9107
Sell,STX,Seagate Technology. ,78.184
Sell,CTAS,Cintas Corporation ,78.2749
Sell,AVY,Avery Dennison Corporation Comm ,78.3784
Sell,AAPL,Apple Inc. ,80.4713
