Sell,MET,MetLife Inc. Common ,70.9753
Sell,STI,SunTrust Banks Inc. Common Sto ,71.126
Sell,NTRS,Northern Trust Corporation ,71.8137
Sell,PFG,Principal Financial Group Inc C ,71.8983
Sell,MTB,M&T Bank Corporation Common Sto ,72.205
Sell,FITB, Fifth Third Bancorp ,73.0124
Sell,PH,Parker-Hannifin Corporation Com ,73.2559
Sell,DFS,Discover Financial Services Com ,73.4607
Sell,GD,General Dynamics Corporation Co ,73.7791
Sell,ZION,Zions Bancorporation ,74.9649
Sell,GS,Goldman Sachs Group Inc. (The) ,75.1065
Sell,SYF,Synchrony Financial Common Stoc,75.7263
Sell,PBCT,People's United Financial Inc. ,76.2712
Sell,CCL,Carnival Corporation Common Sto ,77.5791
Sell,RF,Regions Financial Corporation C ,78.4625
Sell,KEY,KeyCorp Common ,80.4636
Sell,RHI,Robert Half International Inc.  ,80.6967
Sell,KLAC,KLA-Tencor Corporation ,83.943
Sell,RCL,Royal Caribbean Cruises Ltd. Co ,84.3461
Sell,CMA,Comerica Incorporated Common St ,87.6958
