Buy,KO,Coca-Cola Company (The) Common  ,21.1025
Buy,DAL,Delta Air Lines Inc. (New) Comm ,22.3929
Buy,DUK,Duke Energy Corporation (Holdin ,23.4765
Sell,ORCL,Oracle Corporation ,76.8167
Sell,BA,Boeing Company (The) Common Sto ,78.055
Sell,GM,General Motors Company Common S ,78.655
Sell,JPM,JP Morgan Chase & Co. Common St ,78.9116
Sell,T,AT&T Inc. ,78.9722
Sell,FDX,FedEx Corporation Common ,82.1633
Sell,GS,Goldman Sachs Group Inc. (The) ,88.0472
Sell,BLK,BlackRock Inc,89.6961
Sell,DOW,Dow Chemical Company (The) Comm ,100
