Buy,ESV,Ensco plc Class A Ordinary Shar ,14.046
Buy,NE,Noble Corporation  New Common S ,17.1491
Buy,AVB,AvalonBay Communities Inc. Com ,17.5478
Buy,ATI,Allegheny Technologies Incorpor ,23.6634
Buy,BA,Boeing Company (The) Common Sto ,24.6483
Buy,NSC,Norfolk Southern Corporation Co ,26.7963
Buy,DIS,Walt Disney Company (The) Commo ,27.7077
Buy,GD,General Dynamics Corporation Co ,28.0237
Buy,SPLS,Staples Inc. ,28.4016
Sell,NLSN, Nielsen Holdings N.V. Common St ,70.8997
Sell,WFM, Whole Foods Market  Inc. ,76.0911
Sell,AGN,Allergan Inc. Common ,77.0965
Sell,MO,Altria Group Inc. ,86.4943
