Buy,ABT,Abbott Laboratories Common Stoc ,12.4396
Buy,VNO,Vornado Realty Trust Common Sto ,21.4711
Buy,CNC,Centene Corporation Common Stoc ,25.5297
Buy,DNB,Dun & Bradstreet Corporation (T ,26.007
Buy,DG,Dollar General Corporation Comm ,26.2759
Buy,CBG,CBRE Group Inc Common ,27.965
Buy,MRK,Merck & Company Inc. Common St ,28.5326
Buy,NLSN, Nielsen Holdings N.V. Common St ,28.6499
Buy,DGX,Quest Diagnostics Incorporated  ,29.5519
Sell,CMG,Chipotle Mexican Grill Inc. Co ,70.5483
Sell,PVH,PVH Corp. Common ,72.5489
Sell,DRI,Darden Restaurants Inc. Common ,84.9872
