Buy,DTE,DTE Energy Company Common ,16.2559
Buy,AEE,Ameren Corporation Common ,20.3171
Buy,T,AT&T Inc. ,20.9374
Buy,DVA,DaVita Inc. Common ,21.387
Buy,HSIC, Henry Schein  Inc. ,21.5306
Buy,SWN,Southwestern Energy Company Com ,21.6847
Buy,EXR,Extra Space Storage Inc Common  ,23.3019
Buy,EL,Estee Lauder Companies Inc. (T ,23.8487
Buy,PNW,Pinnacle West Capital Corporati ,23.9037
Buy,ADP,Automatic Data Processing Inc. ,25.208
Buy,KMB,Kimberly-Clark Corporation Comm ,25.585
Buy,EQR,Equity Residential Common Share ,26.0053
Buy,XEL,Xcel Energy Inc. Common ,26.1793
Buy,SCG,SCANA Corporation Common ,26.5452
Buy,WMT,Wal-Mart Stores Inc. Common St ,26.9061
Buy,SJM,J.M. Smucker Company (The) New  ,28.0157
Buy,AES,The AES Corporation Common Stoc ,28.5807
Buy,PSA,Public Storage Common ,29.9731
Sell,SYMC,Symantec Corporation ,70.5388
Sell,PXD,Pioneer Natural Resources Compa ,72.6733
Sell,A,Agilent Technologies Inc. Comm ,73.5348
Sell,EA, Electronic Arts Inc. ,74.5892
Sell,SCHW,Charles Schwab Corporation (The ,74.8861
Sell,EMC,EMC Corporation Common ,76.4303
Sell,XYL, Xylem Inc. Common ,77.1954
