Buy,CNC,Centene Corporation Common Stoc ,13.9025
Buy,COST,Costco Wholesale Corporation ,17.3809
Buy,FOX,Twenty-First Century Fox Inc. ,17.6857
Buy,FOXA,Twenty-First Century Fox Inc. ,20.0301
Buy,CBS,CBS Corporation Class B Common  ,21.1658
Buy,MNST, Monster Beverage Corporation ,21.3805
Buy,WBA,Walgreens Boots Alliance Inc.,22.1614
Buy,DISCK,Discovery Communications Inc ,24.2862
Buy,CL,Colgate-Palmolive Company Commo ,25.469
Buy,DISCA,Discovery Communications Inc ,26.1624
Buy,MJN,Mead Johnson Nutrition Company  ,28.6995
Buy,KR,Kroger Company (The) Common Sto ,29.2641
Sell,IFF, Internationa Flavors & Fragranc ,74.5792
Sell,CRM,Salesforce.com Inc Common ,75.2914
Sell,FSLR,First Solar Inc. ,76.4339
Sell,SYMC,Symantec Corporation ,78.5941
Sell,AMAT,Applied Materials Inc. ,80.4363
Sell,CHK,Chesapeake Energy Corporation C ,81.5819
Sell,STX,Seagate Technology. ,81.6089
Sell,FB, Facebook  Inc. ,84.9117
Sell,MSI, Motorola Solutions  Inc. Common ,89.3154
Sell,NFLX,Netflix Inc. ,93.7352
