Buy,SYY,Sysco Corporation Common ,16.7981
Buy,CMG,Chipotle Mexican Grill Inc. Co ,18.4869
Buy,C,Citigroup Inc. Common ,18.5797
Buy,PBCT,People's United Financial Inc. ,18.7319
Buy,CAG,ConAgra Foods Inc. Common Stoc ,18.8205
Buy,GS,Goldman Sachs Group Inc. (The) ,18.993
Buy,BBBY,Bed Bath & Beyond Inc. ,19.0965
Buy,DHR,Danaher Corporation Common Stoc ,19.7818
Buy,MNK,Mallinckrodt plc ,20.6733
Buy,TXT,Textron Inc. Common ,21.8913
Buy,VIAB, Viacom Inc. ,22.1767
Buy,BK,Bank of New York Mellon Corpora ,22.2307
Buy,GE,General Electric Company Common ,22.2626
Buy,WFC,Wells Fargo & Company Common St ,22.2798
Buy,ENDP,Endo Health Solutions Inc. ,22.8073
Buy,GPS,Gap Inc. (The) Common ,23.0785
Buy,BRK-B,Berkshire Hathaway Inc.,23.6955
Buy,RL,Ralph Lauren Corporation Common ,24.0123
Buy,F,Ford Motor Company Common ,24.0432
Buy,RF,Regions Financial Corporation C ,24.6056
Buy,CTSH,Cognizant Technology Solutions  ,24.653
Buy,DD,E.I. du Pont de Nemours and Com ,24.815
Buy,JCI,Johnson Controls Inc. Common S ,25.0901
Buy,BWA,BorgWarner Inc. Common ,25.1206
Buy,EXPE,Expedia Inc. ,25.3011
Buy,DFS,Discover Financial Services Com ,25.4805
Buy,LEG,Leggett & Platt Incorporated C ,26.1095
Buy,ZION,Zions Bancorporation ,26.9962
Buy,NAVI,Navient Corporation ,28.0672
Buy,NKE,Nike Inc. Common ,28.6014
Buy,GIS,General Mills Inc. Common Stoc ,29.284
Buy,R,Ryder System Inc. Common ,29.7543
Buy,KR,Kroger Company (The) Common Sto ,29.7785
Sell,RHT,Red Hat Inc. Common ,70.1492
Sell,FTI,FMC Technologies Inc. Common S ,71.2346
Sell,FL,Footlocker Inc. ,72.5499
