Buy,MCK,McKesson Corporation Common Sto ,10.9937
Buy,UNM,Unum Group Common ,22.0434
Buy,REGN,Regeneron Pharmaceuticals Inc. ,25.5905
Buy,VZ,Verizon Communications Inc. Com ,27.6441
Buy,MNK,Mallinckrodt plc ,27.6848
Buy,LLY, Eli Lilly and Company Common St ,27.8479
Buy,LM,Legg Mason Inc. Common ,28.8458
Sell,EQR,Equity Residential Common Share ,70.7006
Sell,PSA,Public Storage Common ,70.9721
Sell,FISV,Fiserv Inc. ,72.1848
Sell,DPS,Dr Pepper Snapple Group Inc Dr ,72.1934
Sell,MLM,Martin Marietta Materials Inc. ,72.3662
Sell,RSG,Republic Services Inc. Common  ,72.3872
Sell,EXR,Extra Space Storage Inc Common  ,72.9253
Sell,EXPE,Expedia Inc. ,73.3341
Sell,OI,Owens-Illinois Inc. Common Sto ,73.985
Sell,NOC,Northrop Grumman Corporation Co ,74.509
Sell,MA,Mastercard Incorporated Common  ,75.5277
Sell,SRCL,Stericycle Inc. ,76.2433
Sell,ETN, Eaton Corporation Common ,76.2437
Sell,FFIV,F5 Networks Inc. ,79.0144
Sell,LEG,Leggett & Platt Incorporated C ,81.9751
