Sell,AXP,American Express Company Common ,70.3755
Sell,DIA,SPDR Dow Jones Industrial Average ETF,71.0477
Sell,WBA,Walgreens Boots Alliance Inc.,71.2209
Sell,INTU,Intuit Inc. ,71.3865
Sell,DIS,Walt Disney Company (The) Commo ,72.33
Sell,STZ,Constellation Brands Inc. Comm ,72.7718
Sell,SPY,SPDR S&P 500 ETF,72.8592
Sell,PEP,Pepsico Inc. Common ,72.9549
Sell,FOXA,Twenty-First Century Fox Inc. ,73.7395
Sell,USB,U.S. Bancorp Common ,76.2155
Sell,CVS,CVS Caremark Corporation Common ,78.3353
Sell,UNH,UnitedHealth Group Incorporated ,83.9451
