Buy,DD,E.I. du Pont de Nemours and Com ,0.0000000000426752
Buy,BRK-B,Berkshire Hathaway Inc.,1.73828
Buy,JPM,JP Morgan Chase & Co. Common St ,3.21577
Buy,MS,Morgan Stanley Common ,10.5763
Buy,BAC,Bank of America Corporation Com ,10.766
Buy,WBA,Walgreens Boots Alliance Inc.,13.6187
Buy,AMZN,Amazon.com Inc. ,13.6563
Buy,DIS,Walt Disney Company (The) Commo ,13.7222
Buy,PEP,Pepsico Inc. Common ,16.5501
Buy,PM,Philip Morris International Inc ,16.6917
Buy,MRK,Merck & Company Inc. Common St ,21.5055
Buy,AIG,American International Group I ,23.5778
Sell,HAL, Halliburton Company Common Stoc ,75.716
Sell,RTN,Raytheon Company Common ,79.083
Sell,AGN,Allergan Inc. Common ,81.1338
Sell,SNAP,Snap Inc.,81.939
Sell,BA,Boeing Company (The) Common Sto ,82.0555
Sell,ACN,Accenture plc. Class A Ordinary ,84.3283
Sell,GLD, SPDR Gold Trust ,90.0928
Sell,ORCL,Oracle Corporation ,91.8068
