Buy,HON, Honeywell International Inc. Co ,9.95089
Buy,DOW,Dow Chemical Company (The) Comm ,20.1718
Buy,SLB,Schlumberger N.V. Common ,20.5961
Buy,OXY,Occidental Petroleum Corporatio ,24.6161
Sell,TWX,Time Warner Inc. New Common Sto ,75.858
Sell,MA,Mastercard Incorporated Common  ,76.2873
Sell,NFLX,Netflix Inc. ,77.1351
Sell,GOOGL,Alphabet Inc.,77.9017
Sell,AAPL,Apple Inc. ,80.2095
Sell,T,AT&T Inc. ,84.3853
Sell,LLY, Eli Lilly and Company Common St ,88.6107
Sell,MSFT,Microsoft Corporation ,89.0555
