Buy,PVH,PVH Corp. Common ,16.0673
Buy,MAS,Masco Corporation Common ,16.0881
Buy,VMC,Vulcan Materials Company (Holdi ,21.656
Buy,BBT,BB&T Corporation Common ,21.8262
Buy,KEY,KeyCorp Common ,21.8491
Buy,MON,Monsanto Company Common ,25.0375
Buy,SCHW,Charles Schwab Corporation (The ,25.2707
Buy,PNC,PNC Financial Services Group I ,25.3944
Buy,CFG,Citizens Financial Group Inc.,25.6766
Buy,IBM, International Business Machines ,26.0792
Buy,MTB,M&T Bank Corporation Common Sto ,27.9396
Buy,ECL,Ecolab Inc. Common ,28.0205
Buy,VAR,Varian Medical Systems Inc. Co ,28.7942
Buy,AN,AutoNation Inc. Common ,29.1701
Sell,PRGO,Perrigo Company ,71.0156
Sell,ATVI,Activision Blizzard Inc ,72.3525
Sell,UHS,Universal Health Services Inc. ,72.4666
Sell,EBAY,eBay Inc. ,73.7994
