Buy,NVDA,NVIDIA Corporation ,16.1304
Buy,AAP,Advance Auto Parts Inc Advance  ,19.7039
Buy,TJX,TJX Companies Inc. (The) Commo ,21.7642
Buy,SCHW,Charles Schwab Corporation (The ,22.1283
Buy,CHRW,C.H. Robinson Worldwide Inc. ,25.251
Buy,CSCO,Cisco Systems Inc. ,26.8028
Buy,FOX,Twenty-First Century Fox Inc. ,27.2768
Buy,ORLY,O'Reilly Automotive Inc. ,27.2806
Buy,SYK,Stryker Corporation Common Stoc ,27.6098
Buy,VRSK,Verisk Analytics Inc. ,27.8506
Buy,ACN,Accenture plc. Class A Ordinary ,27.9182
Buy,CME,CME Group Inc. ,28.0613
Buy,BAC,Bank of America Corporation Com ,28.4762
Buy,QCOM,QUALCOMM Incorporated ,28.4968
Buy,BMY,Bristol-Myers Squibb Company Co ,28.5579
Buy,FDX,FedEx Corporation Common ,29.1071
Buy,WU,Western Union Company (The) Com ,29.8792
