Buy,AMZN,Amazon.com Inc. ,7.74628
Buy,APD,Air Products and Chemicals Inc ,3.50858
Buy,AVGO,Avago Technologies Limited ,12.7427
Buy,AWK,American Water Works Company I ,7.73061
Buy,AYI,Acuity Brands Inc (Holding Comp ,2.22256
Buy,CCL,Carnival Corporation Common Sto ,6.78653
Buy,CHRW,C.H. Robinson Worldwide Inc. ,16.4545
Buy,CHTR,Charter Communications Inc. ,16.2213
Buy,CI,Cigna Corporation Common ,8.5047
Buy,CINF,Cincinnati Financial Corporatio ,7.15733
Buy,CNC,Centene Corporation Common Stoc ,1.07534
Buy,DTE,DTE Energy Company Common ,17.7782
Buy,EBAY,eBay Inc. ,5.55273
Buy,EIX,Edison International Common Sto ,16.1589
Buy,IP,International Paper Company Com ,17.2526
Buy,KO,Coca-Cola Company (The) Common  ,5.17777
Buy,KORS,Michael Kors Holdings Limited O ,6.38795
Buy,L,Loews Corporation Common ,4.62922
Buy,LEN,Lennar Corporation Class A Comm ,2.77831
Buy,LOW,Lowe's Companies Inc. Common S ,13.1484
Buy,LUK,Leucadia National Corporation C ,3.80923
Buy,MCHP,Microchip Technology Incorporat ,10.9
Buy,MCK,McKesson Corporation Common Sto ,10.48
Buy,MET,MetLife Inc. Common ,12.718
Buy,MKC,McCormick & Company Incorporat ,6.66576
Buy,ORLY,O'Reilly Automotive Inc. ,1.22003
Buy,PAYX,Paychex Inc. ,10.5124
Buy,PCAR,PACCAR Inc. ,1.68411
Buy,PCG,Pacific Gas & Electric Co. Comm ,16.204
Buy,PCLN,priceline.com Incorporated ,1.09019
Buy,PEP,Pepsico Inc. Common ,5.72503
Buy,PFE,Pfizer Inc. Common ,7.40647
Buy,PFG,Principal Financial Group Inc C ,14.8155
Buy,SO,Southern Company (The) Common S ,19.1377
Buy,ANTM,Anthem Inc. Common,9.82284
Buy,SYF,Synchrony Financial Common Stoc,8.73043
Buy,QRVO,Qorvo Inc.,10.4494
Buy,KHC,The Kraft Heinz Company,19.8897
Buy,HPE,Hewlett Packard Enterprise Company,2.59796
Buy,FTV,Fortive Corporation,1.44924
Buy,DXC,DXC Technology Company,3.911
Buy,UAA,Under Armour  Inc. Class A,4.98249
Sell,APA,Apache Corporation Common ,88.2902
Sell,ATVI,Activision Blizzard Inc ,91.8726
Sell,BMY,Bristol-Myers Squibb Company Co ,89.1193
Sell,CBS,CBS Corporation Class B Common  ,90.3602
Sell,CHD,Church & Dwight Company Inc. C ,81.3506
Sell,CLX,Clorox Company (The) Common Sto ,85.1857
Sell,CMI,Cummins Inc. Common ,86.0665
Sell,DPS,Dr Pepper Snapple Group Inc Dr ,95.7288
Sell,ECL,Ecolab Inc. Common ,88.7119
Sell,EFX,Equifax Inc. Common ,82.894
Sell,EMR,Emerson Electric Company Common ,97.7778
Sell,EQT,EQT Corporation Common ,81.6586
Sell,IR,Ingersoll-Rand plc (Ireland) ,94.271
Sell,LB,L.B. Foster Company ,92.9529
Sell,LEG,Leggett & Platt Incorporated C ,90.8433
Sell,MAS,Masco Corporation Common ,83.3333
Sell,MHK,Mohawk Industries Inc. Common  ,92.0633
Sell,MJN,Mead Johnson Nutrition Company  ,90
Sell,MLM,Martin Marietta Materials Inc. ,87.3845
Sell,NOV,National Oilwell Varco Inc. Co ,94.0481
Sell,OMC,Omnicom Group Inc. Common ,86.2958
Sell,HON, Honeywell International Inc. Co ,80.2248
Sell,ZTS,Zoetis Inc. ,90.7411
Sell,ALLE,Allegion plc Ordinary Shares ,82.0091
Sell,GOOGL,Alphabet Inc.,82.1782
Sell,WLTW,Willis Towers Watson Public Limited Company,82.45
Sell,INFO,IHS Markit Ltd.,84.1268
