Buy,CL,Colgate-Palmolive Company Commo ,9.25448
Sell,BIIB,Biogen Idec Inc. ,89.8914
Sell,C,Citigroup Inc. Common ,89.8042
Sell,CAT,Caterpillar Inc. Common ,88.0548
Sell,CELG,Celgene Corporation ,94.5769
Sell,COF,Capital One Financial Corporati ,81.5133
Sell,COP,ConocoPhillips Common ,97.2216
Sell,EXC,Exelon Corporation Common ,86.1167
Sell,F,Ford Motor Company Common ,83.9503
Sell,FDX,FedEx Corporation Common ,92.8082
Sell,GE,General Electric Company Common ,92.576
Sell,GILD,Gilead Sciences Inc. ,92.305
Sell,GM,General Motors Company Common S ,98.2398
Sell,GS,Goldman Sachs Group Inc. (The) ,81.8178
Sell,JNJ,Johnson & Johnson Common ,91.2083
Sell,KO,Coca-Cola Company (The) Common  ,84.4448
Sell,LMT,Lockheed Martin Corporation Com ,85.0867
Sell,MDT,Medtronic Inc. Common ,84.8154
Sell,MET,MetLife Inc. Common ,98.1478
Sell,MMM,3M Company Common ,96.8246
Sell,MO,Altria Group Inc. ,94.4452
Sell,MRK,Merck & Company Inc. Common St ,96.9691
Sell,PFE,Pfizer Inc. Common ,88.3819
Sell,PG,Procter & Gamble Company (The)  ,89.4449
Sell,QCOM,QUALCOMM Incorporated ,94.4446
Sell,RTN,Raytheon Company Common ,88.5609
Sell,SLB,Schlumberger N.V. Common ,96.1285
Sell,SO,Southern Company (The) Common S ,86.6646
Sell,SPG,Simon Property Group Inc. Comm ,98.6487
Sell,TGT,Target Corporation Common ,87.7451
Sell,BLK,BlackRock Inc,97.6557
Sell,BRK-B,Berkshire Hathaway Inc.,82.8092
Sell,HAL, Halliburton Company Common Stoc ,92.9624
Sell,HD, Home Depot  Inc. (The) Common S ,93.1308
Sell,HON, Honeywell International Inc. Co ,81.9366
Sell,IBM, International Business Machines ,97.9147
Sell,LLY, Eli Lilly and Company Common St ,87.9628
Sell,KHC,The Kraft Heinz Company,93.7938
Sell,VIX,VOLATILITY S&P 500,91.9541
