Buy,DUK,Duke Energy Corporation (Holdin ,15.5499
Buy,EXC,Exelon Corporation Common ,1.85221
Buy,MCD,McDonald's Corporation Common S ,7.414
Buy,MRK,Merck & Company Inc. Common St ,18.8391
Buy,PEP,Pepsico Inc. Common ,17.7206
Buy,T,AT&T Inc. ,11.1108
Buy,KHC,The Kraft Heinz Company,4.45128
Sell,COP,ConocoPhillips Common ,89.3521
Sell,DOW,Dow Chemical Company (The) Comm ,80.5518
Sell,JNJ,Johnson & Johnson Common ,91.7558
Sell,LMT,Lockheed Martin Corporation Com ,98.8879
Sell,MA,Mastercard Incorporated Common  ,88.8889
Sell,MO,Altria Group Inc. ,95.2389
Sell,MSFT,Microsoft Corporation ,81.6033
Sell,NFLX,Netflix Inc. ,86.8578
Sell,ORCL,Oracle Corporation ,82.7237
Sell,OXY,Occidental Petroleum Corporatio ,81.9997
Sell,PCLN,priceline.com Incorporated ,94.9184
Sell,RTN,Raytheon Company Common ,85.0272
Sell,HAL, Halliburton Company Common Stoc ,93.9574
Sell,HON, Honeywell International Inc. Co ,95.2026
Sell,LLY, Eli Lilly and Company Common St ,83.3321
Sell,GOOGL,Alphabet Inc.,88.5042
Sell,PYPL,PayPal Holdings  Inc.,84.3342
Sell,VIX,VOLATILITY S&P 500,86.2055
