Buy,AGN,Allergan Inc. Common ,17.9527
Buy,AMGN,Amgen Inc. ,16.8491
Buy,BIIB,Biogen Idec Inc. ,13.3955
Buy,BMY,Bristol-Myers Squibb Company Co ,2.30779
Buy,CMCSA,Comcast Corporation ,10.5266
Buy,EXC,Exelon Corporation Common ,7.9363
Buy,LOW,Lowe's Companies Inc. Common S ,19.6145
Buy,MRK,Merck & Company Inc. Common St ,17.2807
Buy,NKE,Nike Inc. Common ,17.4875
Buy,ORCL,Oracle Corporation ,7.48477
Buy,OXY,Occidental Petroleum Corporatio ,17.9376
Buy,PFE,Pfizer Inc. Common ,6.41001
Buy,HD, Home Depot  Inc. (The) Common S ,5.0498
Buy,LLY, Eli Lilly and Company Common St ,1.6882
Buy,ABBV,AbbVie Inc. ,8.39724
Sell,ACN,Accenture plc. Class A Ordinary ,98.992
Sell,AXP,American Express Company Common ,97.2569
Sell,BA,Boeing Company (The) Common Sto ,96.9689
Sell,CAT,Caterpillar Inc. Common ,84.4797
Sell,COF,Capital One Financial Corporati ,84.9004
Sell,COP,ConocoPhillips Common ,93.7436
Sell,CSCO,Cisco Systems Inc. ,94.9884
Sell,CVS,CVS Caremark Corporation Common ,95.0103
Sell,EMR,Emerson Electric Company Common ,96.9724
Sell,INTC,Intel Corporation ,90.1409
Sell,JPM,JP Morgan Chase & Co. Common St ,94.8647
Sell,LMT,Lockheed Martin Corporation Com ,91.6871
Sell,MET,MetLife Inc. Common ,83.6181
Sell,MMM,3M Company Common ,81.0324
Sell,MON,Monsanto Company Common ,92.9889
Sell,NVDA,NVIDIA Corporation ,97.9882
Sell,QCOM,QUALCOMM Incorporated ,87.7279
Sell,T,AT&T Inc. ,92.0636
Sell,TGT,Target Corporation Common ,84.4322
Sell,TWX,Time Warner Inc. New Common Sto ,84.1414
Sell,HAL, Halliburton Company Common Stoc ,82.5792
Sell,FOX,Twenty-First Century Fox Inc. ,89.5944
Sell,FOXA,Twenty-First Century Fox Inc. ,94.7176
