Buy,AXP,American Express Company Common ,8.50015
Buy,CVS,CVS Caremark Corporation Common ,10.8333
Buy,CVX,Chevron Corporation Common Stoc ,13.7869
Buy,DUK,Duke Energy Corporation (Holdin ,17.1863
Buy,PM,Philip Morris International Inc ,18.4664
Buy,SLB,Schlumberger N.V. Common ,2.83945
Buy,SNAP,Snap Inc.,13.9658
Sell,ABT,Abbott Laboratories Common Stoc ,97.1947
Sell,ACN,Accenture plc. Class A Ordinary ,89.8754
Sell,AIG,American International Group I ,89.5754
Sell,ALL,Allstate Corporation (The) Comm ,91.7232
Sell,AMD,Advanced Micro Devices Inc. Co ,87.2152
Sell,AMGN,Amgen Inc. ,86.0485
Sell,BK,Bank of New York Mellon Corpora ,81.52
Sell,CELG,Celgene Corporation ,94.6683
Sell,DD,E.I. du Pont de Nemours and Com ,95.8334
Sell,DOW,Dow Chemical Company (The) Comm ,90.3227
Sell,EMR,Emerson Electric Company Common ,94.7773
Sell,GE,General Electric Company Common ,80.4042
Sell,GOOG,Alphabet Inc.,80.9061
Sell,MCD,McDonald's Corporation Common S ,96.9265
Sell,MET,MetLife Inc. Common ,81.7379
Sell,SBUX,Starbucks Corporation ,92.7775
Sell,BRK-B,Berkshire Hathaway Inc.,81.8067
Sell,HON, Honeywell International Inc. Co ,91.3325
Sell,IBM, International Business Machines ,95.9969
Sell,SPY,SPDR S&P 500 ETF,87.139
Sell,ABBV,AbbVie Inc. ,93.5265
Sell,GOOGL,Alphabet Inc.,81.698
Sell,PYPL,PayPal Holdings  Inc.,94.8338
