Buy,ALL,Allstate Corporation (The) Comm ,4.8376
Buy,AMGN,Amgen Inc. ,14.2888
Buy,AMZN,Amazon.com Inc. ,4.65578
Buy,BA,Boeing Company (The) Common Sto ,16.1301
Buy,BK,Bank of New York Mellon Corpora ,12.5024
Buy,C,Citigroup Inc. Common ,13.7517
Buy,CAT,Caterpillar Inc. Common ,5.00496
Buy,CELG,Celgene Corporation ,12.5119
Buy,CMCSA,Comcast Corporation ,16.6582
Buy,EMR,Emerson Electric Company Common ,9.99466
Buy,GD,General Dynamics Corporation Co ,8.19771
Buy,GE,General Electric Company Common ,16.6698
Buy,INTC,Intel Corporation ,4.86096
Buy,LMT,Lockheed Martin Corporation Com ,10.2582
Buy,MA,Mastercard Incorporated Common  ,9.21156
Buy,MDT,Medtronic Inc. Common ,19.9908
Buy,MMM,3M Company Common ,17.5415
Buy,MON,Monsanto Company Common ,16.1911
Buy,MS,Morgan Stanley Common ,7.14441
Buy,TWX,Time Warner Inc. New Common Sto ,1.99908
Buy,GLD, SPDR Gold Trust ,15.3824
Buy,HON, Honeywell International Inc. Co ,16.6709
Buy,IBM, International Business Machines ,14.2795
Buy,LLY, Eli Lilly and Company Common St ,12.5024
Buy,PYPL,PayPal Holdings  Inc.,16.6645
Sell,BAC,Bank of America Corporation Com ,84.2107
Sell,BIIB,Biogen Idec Inc. ,86.8485
Sell,F,Ford Motor Company Common ,93.1034
Sell,KMI, Kinder Morgan  Inc. Common Stoc ,80.8822
