Buy,ALL,Allstate Corporation (The) Comm ,9.79778
Buy,ALXN,Alexion Pharmaceuticals Inc. ,12.4983
Buy,AMZN,Amazon.com Inc. ,9.62491
Buy,AN,AutoNation Inc. Common ,4.36644
Buy,APC,Anadarko Petroleum Corporation  ,11.5295
Buy,APD,Air Products and Chemicals Inc ,10.6699
Buy,ATVI,Activision Blizzard Inc ,11.237
Buy,AVGO,Avago Technologies Limited ,3.38068
Buy,BMY,Bristol-Myers Squibb Company Co ,18.7533
Buy,CAT,Caterpillar Inc. Common ,12.2554
Buy,CCI,Crown Castle International Corp ,5.1518
Buy,CELG,Celgene Corporation ,9.90641
Buy,CERN,Cerner Corporation ,3.66692
Buy,CF,CF Industries Holdings Inc. Co ,3.22498
Buy,CHTR,Charter Communications Inc. ,2.90278
Buy,CMCSA,Comcast Corporation ,10.4778
Buy,DOV,Dover Corporation Common ,7.16729
Buy,DOW,Dow Chemical Company (The) Comm ,8.67347
Buy,EMN,Eastman Chemical Company Common ,5.18103
Buy,INTU,Intuit Inc. ,7.85495
Buy,IT,Gartner Inc. Common ,17.9475
Buy,ITW,Illinois Tool Works Inc. Common ,6.00087
Buy,IVZ,Invesco Plc New Common ,16.2698
Buy,MAS,Masco Corporation Common ,18.1707
Buy,MCHP,Microchip Technology Incorporat ,4.20104
Buy,MCK,McKesson Corporation Common Sto ,1.70215
Buy,MLM,Martin Marietta Materials Inc. ,17.2488
Buy,MSFT,Microsoft Corporation ,7.59266
Buy,MU,Micron Technology Inc. ,8.11665
Buy,MUR,Murphy Oil Corporation Common S ,3.40676
Buy,NEM,Newmont Mining Corporation (Hol ,18.5675
Buy,NFLX,Netflix Inc. ,19.8563
Buy,NFX,Newfield Exploration Company Co ,3.0829
Buy,NOV,National Oilwell Varco Inc. Co ,3.16987
Buy,NRG,NRG Energy Inc. Common ,11.0325
Buy,NTAP,NetApp Inc. ,5.91772
Buy,NVDA,NVIDIA Corporation ,8.1003
Buy,NWL,Newell Rubbermaid Inc. Common S ,16.0504
Buy,ORCL,Oracle Corporation ,5.34448
Buy,OXY,Occidental Petroleum Corporatio ,4.33534
Buy,PDCO,Patterson Companies Inc. ,6.01896
Buy,PNR,Pentair Inc. Common ,10.1562
Buy,PNW,Pinnacle West Capital Corporati ,11.1247
Buy,PPG,PPG Industries Inc. Common Sto ,6.32266
Buy,RIG,Transocean Ltd (Switzerland) Co ,2.37863
Buy,RL,Ralph Lauren Corporation Common ,5.39263
Buy,ROST,Ross Stores Inc. ,15.1531
Buy,SHW,Sherwin-Williams Company (The)  ,13.6233
Buy,SIG,Signet Jewelers Limited Common  ,5.1039
Buy,SPG,Simon Property Group Inc. Comm ,15.9172
Buy,HIG, Hartford Financial Services Gro ,15.697
Buy,HON, Honeywell International Inc. Co ,4.31081
Buy,AAL,American Airlines Group Inc. ,2.11646
Buy,NAVI,Navient Corporation ,12.0651
Buy,ANTM,Anthem Inc. Common,16.0207
Buy,QRVO,Qorvo Inc.,11.2929
Buy,WRK,WestRock Company,12.3877
Buy,ZBH,Zimmer Biomet Holdings  Inc.,13.5687
Buy,HPE,Hewlett Packard Enterprise Company,16.5962
Buy,CSRA,CSRA Inc.,1.5876
Buy,FTV,Fortive Corporation,10.2663
Buy,ARNC,Arconic Inc.,8.88863
Sell,AIG,American International Group I ,88.1653
Sell,AIV,Apartment Investment and Manage ,89.3464
Sell,AME,AMETEK Inc. ,93.516
Sell,AMT,American Tower Corporation (REI ,94.9138
Sell,AVB,AvalonBay Communities Inc. Com ,88.2058
Sell,AVY,Avery Dennison Corporation Comm ,92.9627
Sell,BSX,Boston Scientific Corporation C ,86.1441
Sell,CBOE,CBOE Holdings Inc. ,93.4519
Sell,CHD,Church & Dwight Company Inc. C ,94.111
Sell,CMA,Comerica Incorporated Common St ,98.7208
Sell,CMS,CMS Energy Corporation Common S ,83.586
Sell,CNP,CenterPoint Energy Inc (Holdin ,92.6929
Sell,DHR,Danaher Corporation Common Stoc ,81.2182
Sell,DISCK,Discovery Communications Inc ,84.6737
Sell,ED,Consolidated Edison Inc. Commo ,84.3438
Sell,EQIX,Equinix Inc. ,82.2574
Sell,EQR,Equity Residential Common Share ,95.2298
Sell,IPG,Interpublic Group of Companies ,89.6824
Sell,MAT,Mattel Inc. ,81.7057
Sell,MCO,Moody's Corporation Common Stoc ,94.6431
Sell,NOC,Northrop Grumman Corporation Co ,90.121
Sell,NSC,Norfolk Southern Corporation Co ,83.5942
Sell,PBCT,People's United Financial Inc. ,92.2222
Sell,PCG,Pacific Gas & Electric Co. Comm ,94.5659
Sell,PEG,Public Service Enterprise Group ,87.4039
Sell,PFG,Principal Financial Group Inc C ,95.3087
Sell,PRU,Prudential Financial Inc. Comm ,92.1447
Sell,RF,Regions Financial Corporation C ,96.2364
Sell,RHI,Robert Half International Inc.  ,95.2171
Sell,RTN,Raytheon Company Common ,87.6164
Sell,SBUX,Starbucks Corporation ,89.8663
Sell,SCHW,Charles Schwab Corporation (The ,93.5173
Sell,HCP, HCP  Inc. Common ,87.8474
Sell,HRB, H&R Block  Inc. Common ,88.8871
Sell,ABBV,AbbVie Inc. ,93.1355
Sell,SPGI,S&P Global  Inc.,93.323
