Buy,APH,Amphenol Corporation Common Sto ,12.2657
Buy,ARE,Alexandria Real Estate Equities ,1.23478
Buy,ATVI,Activision Blizzard Inc ,13.3052
Buy,AVGO,Avago Technologies Limited ,14.2108
Buy,AWK,American Water Works Company I ,10.2543
Buy,CF,CF Industries Holdings Inc. Co ,16.6665
Buy,CLX,Clorox Company (The) Common Sto ,1.94307
Buy,CMCSA,Comcast Corporation ,16.2255
Buy,CMG,Chipotle Mexican Grill Inc. Co ,17.1583
Buy,CNP,CenterPoint Energy Inc (Holdin ,1.85171
Buy,DIS,Walt Disney Company (The) Commo ,8.97485
Buy,DISH,DISH Network Corporation ,8.01761
Buy,DRI,Darden Restaurants Inc. Common ,7.571
Buy,DUK,Duke Energy Corporation (Holdin ,13.4868
Buy,EFX,Equifax Inc. Common ,17.9905
Buy,EIX,Edison International Common Sto ,9.58414
Buy,EQIX,Equinix Inc. ,13.2736
Buy,IPG,Interpublic Group of Companies ,9.5659
Buy,IRM,Iron Mountain Incorporated (Del ,16.8508
Buy,LLL,L-3 Communications Holdings In ,9.59526
Buy,LNT,Alliant Energy Corporation Comm ,6.66768
Buy,LVLT,Level 3 Communications Inc. Co ,17.5938
Buy,MAA,Mid-America Apartment Communiti ,15.1512
Buy,MJN,Mead Johnson Nutrition Company  ,16.6667
Buy,NFLX,Netflix Inc. ,10.1379
Buy,NI,NiSource Inc Common ,11.1097
Buy,NUE,Nucor Corporation Common ,3.83365
Buy,NVDA,NVIDIA Corporation ,12.8062
Buy,O,Realty Income Corporation Commo ,11.1101
Buy,PAYX,Paychex Inc. ,19.7894
Buy,PCLN,priceline.com Incorporated ,3.24274
Buy,RHT,Red Hat Inc. Common ,4.0864
Buy,ROP,Roper Industries Inc. Common S ,10.2615
Buy,RTN,Raytheon Company Common ,15.936
Buy,SCG,SCANA Corporation Common ,10.0023
Buy,SIG,Signet Jewelers Limited Common  ,12.6137
Buy,SNPS,Synopsys Inc. ,6.59263
Buy,SO,Southern Company (The) Common S ,17.932
Buy,WEC,Wisconsin Energy Corporation Co ,14.5791
Buy,WY,Weyerhaeuser Company Common Sto ,6.15103
Buy,XEL,Xcel Energy Inc. Common ,2.46955
Buy,XLNX,Xilinx Inc. ,5.5724
Buy,XOM,Exxon Mobil Corporation Common  ,13.3906
Buy,BLK,BlackRock Inc,17.7133
Buy,EA, Electronic Arts Inc. ,10.5723
Buy,FB, Facebook  Inc. ,16.2973
Buy,FBHS, Fortune Brands Home & Security  ,13.1333
Buy,HON, Honeywell International Inc. Co ,18.588
Buy,FTV,Fortive Corporation,2.96272
Sell,AYI,Acuity Brands Inc (Holding Comp ,91.3892
Sell,CBS,CBS Corporation Class B Common  ,91.9758
Sell,CCI,Crown Castle International Corp ,80.9742
Sell,CERN,Cerner Corporation ,97.6804
Sell,COF,Capital One Financial Corporati ,81.8723
Sell,COG,Cabot Oil & Gas Corporation Com ,95.3215
Sell,DGX,Quest Diagnostics Incorporated  ,94.2818
Sell,DOV,Dover Corporation Common ,93.334
Sell,DVA,DaVita Inc. Common ,97.6044
Sell,EL,Estee Lauder Companies Inc. (T ,98.9416
Sell,EQT,EQT Corporation Common ,97.3784
Sell,IR,Ingersoll-Rand plc (Ireland) ,90.6137
Sell,LH,Laboratory Corporation of Ameri ,89.1429
Sell,LMT,Lockheed Martin Corporation Com ,85.0786
Sell,LNC,Lincoln National Corporation Co ,84.8165
Sell,LYB,LyondellBasell Industries NV Or ,92.6132
Sell,MAC,Macerich Company (The) Common S ,81.5833
Sell,MCK,McKesson Corporation Common Sto ,94.8443
Sell,MDT,Medtronic Inc. Common ,90.4424
Sell,MET,MetLife Inc. Common ,90.9035
Sell,NWL,Newell Rubbermaid Inc. Common S ,89.4943
Sell,OKE,ONEOK Inc. Common ,91.965
Sell,OXY,Occidental Petroleum Corporatio ,91.6967
Sell,SCHW,Charles Schwab Corporation (The ,84.8226
Sell,SHW,Sherwin-Williams Company (The)  ,94.3186
Sell,SNA,Snap-On Incorporated Common Sto ,83.2171
Sell,WAT,Waters Corporation Common ,80.811
Sell,WU,Western Union Company (The) Com ,80.0924
Sell,XEC,Cimarex Energy Co Common ,90.159
Sell,XL,XL Group plc ,97.0237
Sell,ZION,Zions Bancorporation ,88.6844
Sell,GWW, W.W. Grainger  Inc. Common Stoc ,97.6337
Sell,HBAN, Huntington Bancshares Incorpora ,85.5239
Sell,HIG, Hartford Financial Services Gro ,81.3724
Sell,WRK,WestRock Company,88.1301
Sell,WLTW,Willis Towers Watson Public Limited Company,90.1481
Sell,ARNC,Arconic Inc.,82.0704
