Buy,BIIB,Biogen Idec Inc. ,14.2095
Buy,BK,Bank of New York Mellon Corpora ,17.7778
Buy,CAT,Caterpillar Inc. Common ,17.9366
Buy,COF,Capital One Financial Corporati ,16.7497
Buy,JPM,JP Morgan Chase & Co. Common St ,14.0802
Buy,LMT,Lockheed Martin Corporation Com ,17.9421
Buy,MA,Mastercard Incorporated Common  ,15.1263
Buy,MET,MetLife Inc. Common ,4.64569
Buy,MO,Altria Group Inc. ,19.6764
Buy,NFLX,Netflix Inc. ,12.0239
Buy,TWX,Time Warner Inc. New Common Sto ,9.32579
Sell,ABT,Abbott Laboratories Common Stoc ,87.2445
Sell,AGN,Allergan Inc. Common ,87.6792
Sell,AMGN,Amgen Inc. ,89.4776
Sell,AMZN,Amazon.com Inc. ,80.4743
Sell,AXP,American Express Company Common ,97.7788
Sell,BMY,Bristol-Myers Squibb Company Co ,81.079
Sell,COST,Costco Wholesale Corporation ,80.5474
Sell,CSCO,Cisco Systems Inc. ,92.221
Sell,CVS,CVS Caremark Corporation Common ,85.6127
Sell,DAL,Delta Air Lines Inc. (New) Comm ,84.5677
Sell,EMR,Emerson Electric Company Common ,92.5923
Sell,GE,General Electric Company Common ,80.5464
Sell,LOW,Lowe's Companies Inc. Common S ,89.8157
Sell,MON,Monsanto Company Common ,91.1563
Sell,NEE,NextEra Energy Inc. Common Sto ,88.8878
Sell,PCLN,priceline.com Incorporated ,97.9241
Sell,PFE,Pfizer Inc. Common ,82.4048
Sell,SBUX,Starbucks Corporation ,94.9733
Sell,SO,Southern Company (The) Common S ,83.1417
Sell,TGT,Target Corporation Common ,91.6661
Sell,BRK-B,Berkshire Hathaway Inc.,86.7865
Sell,FB, Facebook  Inc. ,89.8994
Sell,GLD, SPDR Gold Trust ,91.3894
Sell,HAL, Halliburton Company Common Stoc ,94.3664
Sell,ABBV,AbbVie Inc. ,98.8237
Sell,FOX,Twenty-First Century Fox Inc. ,92.1568
Sell,FOXA,Twenty-First Century Fox Inc. ,91.6668
Sell,GOOGL,Alphabet Inc.,81.0647
Sell,WBA,Walgreens Boots Alliance Inc.,83.3327
Sell,KHC,The Kraft Heinz Company,87.0375
Sell,VIX,VOLATILITY S&P 500,81.3332
