Buy,ABT,Abbott Laboratories Common Stoc ,2.54259
Buy,AGN,Allergan Inc. Common ,13.8016
Buy,AIG,American International Group I ,8.20222
Buy,BA,Boeing Company (The) Common Sto ,10.6067
Buy,CMCSA,Comcast Corporation ,17.0486
Buy,COST,Costco Wholesale Corporation ,1.59839
Buy,DIS,Walt Disney Company (The) Commo ,9.93807
Buy,EMR,Emerson Electric Company Common ,3.31977
Buy,SBUX,Starbucks Corporation ,12.169
Buy,BRK-B,Berkshire Hathaway Inc.,6.06639
Buy,FOX,Twenty-First Century Fox Inc. ,5.72132
Buy,FOXA,Twenty-First Century Fox Inc. ,5.05821
Sell,ALL,Allstate Corporation (The) Comm ,81.1762
Sell,CAT,Caterpillar Inc. Common ,91.068
Sell,CL,Colgate-Palmolive Company Commo ,91.2854
Sell,DUK,Duke Energy Corporation (Holdin ,83.8735
Sell,MMM,3M Company Common ,87.5789
Sell,MON,Monsanto Company Common ,92.206
Sell,SO,Southern Company (The) Common S ,83.8207
Sell,XOM,Exxon Mobil Corporation Common  ,98.2802
Sell,BLK,BlackRock Inc,80.6259
Sell,GLD, SPDR Gold Trust ,84.4102
Sell,HD, Home Depot  Inc. (The) Common S ,83.7875
Sell,HON, Honeywell International Inc. Co ,91.804
