Buy,ACN,Accenture plc. Class A Ordinary ,2.46788
Buy,AGN,Allergan Inc. Common ,19.0367
Buy,AXP,American Express Company Common ,6.66763
Buy,BK,Bank of New York Mellon Corpora ,7.40647
Buy,CAT,Caterpillar Inc. Common ,9.20034
Buy,CL,Colgate-Palmolive Company Commo ,3.37089
Buy,GM,General Motors Company Common S ,12.6387
Buy,KO,Coca-Cola Company (The) Common  ,17.7082
Buy,MCD,McDonald's Corporation Common S ,9.75908
Buy,MO,Altria Group Inc. ,6.19654
Buy,OXY,Occidental Petroleum Corporatio ,12.4766
Buy,PEP,Pepsico Inc. Common ,15.3117
Buy,PM,Philip Morris International Inc ,4.64688
Buy,TGT,Target Corporation Common ,13.2591
Buy,IBM, International Business Machines ,4.33743
Buy,SPY,SPDR S&P 500 ETF,12.7967
Buy,ABBV,AbbVie Inc. ,18.181
Buy,PYPL,PayPal Holdings  Inc.,7.16238
Sell,AIG,American International Group I ,97.7773
Sell,ALL,Allstate Corporation (The) Comm ,96.7323
Sell,BIIB,Biogen Idec Inc. ,85.4675
Sell,CELG,Celgene Corporation ,92.9739
Sell,CMCSA,Comcast Corporation ,89.6175
Sell,EXC,Exelon Corporation Common ,84.6582
Sell,GS,Goldman Sachs Group Inc. (The) ,89.3885
Sell,MET,MetLife Inc. Common ,91.1852
Sell,RTN,Raytheon Company Common ,91.5613
Sell,SO,Southern Company (The) Common S ,81.3648
Sell,HON, Honeywell International Inc. Co ,92.9683
Sell,KMI, Kinder Morgan  Inc. Common Stoc ,98.1484
