Buy,BAC,Bank of America Corporation Com ,19.0172
Buy,DIS,Walt Disney Company (The) Commo ,16.7505
Buy,GE,General Electric Company Common ,8.51918
Buy,GM,General Motors Company Common S ,14.4989
Buy,GS,Goldman Sachs Group Inc. (The) ,19.7314
Buy,MO,Altria Group Inc. ,5.55513
Buy,MON,Monsanto Company Common ,11.3983
Buy,RTN,Raytheon Company Common ,16.7718
Buy,SLB,Schlumberger N.V. Common ,16.751
Buy,SPG,Simon Property Group Inc. Comm ,14.2175
Buy,BRK-B,Berkshire Hathaway Inc.,4.93309
Buy,IBM, International Business Machines ,9.97159
Buy,KMI, Kinder Morgan  Inc. Common Stoc ,2.11606
Sell,AGN,Allergan Inc. Common ,88.7553
Sell,ALL,Allstate Corporation (The) Comm ,93.3727
Sell,CELG,Celgene Corporation ,83.0842
Sell,CMCSA,Comcast Corporation ,83.0423
Sell,COF,Capital One Financial Corporati ,95.5559
Sell,EMR,Emerson Electric Company Common ,89.5315
Sell,GILD,Gilead Sciences Inc. ,90.768
Sell,LOW,Lowe's Companies Inc. Common S ,82.6957
Sell,MCD,McDonald's Corporation Common S ,90.3276
Sell,MET,MetLife Inc. Common ,81.1465
Sell,MMM,3M Company Common ,96.8011
Sell,OXY,Occidental Petroleum Corporatio ,82.752
Sell,QCOM,QUALCOMM Incorporated ,82.5895
Sell,TWX,Time Warner Inc. New Common Sto ,96.7032
Sell,GLD, SPDR Gold Trust ,80.3334
Sell,LLY, Eli Lilly and Company Common St ,98.1478
Sell,SPY,SPDR S&P 500 ETF,85.9659
Sell,GOOGL,Alphabet Inc.,95.5224
Sell,VIX,VOLATILITY S&P 500,82.4075
