Buy,AMZN,Amazon.com Inc. ,2.7449
Buy,AXP,American Express Company Common ,13.2115
Buy,BAC,Bank of America Corporation Com ,8.33254
Buy,COST,Costco Wholesale Corporation ,6.69488
Buy,CVS,CVS Caremark Corporation Common ,18.6625
Buy,FDX,FedEx Corporation Common ,5.60937
Buy,GE,General Electric Company Common ,9.69021
Buy,JPM,JP Morgan Chase & Co. Common St ,15.8762
Buy,PFE,Pfizer Inc. Common ,3.53493
Buy,BRK-B,Berkshire Hathaway Inc.,2.81822
Buy,HON, Honeywell International Inc. Co ,16.673
Buy,SNAP,Snap Inc.,6.66565
Sell,ACN,Accenture plc. Class A Ordinary ,91.0679
Sell,CSCO,Cisco Systems Inc. ,93.1655
Sell,DOW,Dow Chemical Company (The) Comm ,92.3083
Sell,EXC,Exelon Corporation Common ,93.3106
Sell,F,Ford Motor Company Common ,96.2963
Sell,GM,General Motors Company Common S ,88.8889
Sell,MMM,3M Company Common ,87.8413
Sell,MSFT,Microsoft Corporation ,87.7241
Sell,NEE,NextEra Energy Inc. Common Sto ,89.5773
Sell,BLK,BlackRock Inc,94.062
Sell,FOX,Twenty-First Century Fox Inc. ,91.2
Sell,FOXA,Twenty-First Century Fox Inc. ,91.7721
Sell,BABA,Alibaba Group Holding Limited A,96.5075
Sell,WBA,Walgreens Boots Alliance Inc.,86.6667
