Buy,ACN,Accenture plc. Class A Ordinary ,12.9904
Buy,AGN,Allergan Inc. Common ,2.85552
Buy,CELG,Celgene Corporation ,17.1371
Buy,COF,Capital One Financial Corporati ,19.6756
Buy,COP,ConocoPhillips Common ,7.76206
Buy,COST,Costco Wholesale Corporation ,17.776
Buy,CVX,Chevron Corporation Common Stoc ,1.75608
Buy,GE,General Electric Company Common ,13.335
Buy,GILD,Gilead Sciences Inc. ,16.949
Buy,MON,Monsanto Company Common ,19.3873
Buy,MS,Morgan Stanley Common ,4.76294
Buy,NEE,NextEra Energy Inc. Common Sto ,6.66361
Buy,NKE,Nike Inc. Common ,5.80924
Buy,HON, Honeywell International Inc. Co ,3.17299
Buy,IBM, International Business Machines ,3.70182
Buy,MDLZ, Mondelez International  Inc. ,9.99746
Buy,VIX,VOLATILITY S&P 500,16.6671
Sell,ALL,Allstate Corporation (The) Comm ,93.9381
Sell,AMD,Advanced Micro Devices Inc. Co ,80.8891
Sell,BA,Boeing Company (The) Common Sto ,92.3077
Sell,CMCSA,Comcast Corporation ,95.8325
Sell,GS,Goldman Sachs Group Inc. (The) ,88.1898
Sell,LMT,Lockheed Martin Corporation Com ,87.2502
Sell,MA,Mastercard Incorporated Common  ,96.2982
Sell,MDT,Medtronic Inc. Common ,83.3365
Sell,MET,MetLife Inc. Common ,95.2371
Sell,TWX,Time Warner Inc. New Common Sto ,81.4783
Sell,GLD, SPDR Gold Trust ,80.1969
Sell,AAL,American Airlines Group Inc. ,92.416
Sell,FOX,Twenty-First Century Fox Inc. ,87.8327
Sell,GOOGL,Alphabet Inc.,84.6088
Sell,BABA,Alibaba Group Holding Limited A,90.9719
