Buy,CAT,Caterpillar Inc. Common ,3.9398
Buy,CL,Colgate-Palmolive Company Commo ,19.1921
Buy,CMCSA,Comcast Corporation ,16.077
Buy,DHR,Danaher Corporation Common Stoc ,9.1448
Buy,DUK,Duke Energy Corporation (Holdin ,1.5989
Buy,EXC,Exelon Corporation Common ,12.9026
Buy,LMT,Lockheed Martin Corporation Com ,9.65452
Buy,MA,Mastercard Incorporated Common  ,12.4616
Buy,MCD,McDonald's Corporation Common S ,7.04163
Buy,NEE,NextEra Energy Inc. Common Sto ,8.30626
Buy,ORCL,Oracle Corporation ,9.59177
Buy,PFE,Pfizer Inc. Common ,9.15422
Buy,PG,Procter & Gamble Company (The)  ,17.2954
Buy,PM,Philip Morris International Inc ,5.03944
Buy,RTN,Raytheon Company Common ,5.43133
Buy,XOM,Exxon Mobil Corporation Common  ,6.75456
Buy,MDLZ, Mondelez International  Inc. ,18.9394
Sell,BAC,Bank of America Corporation Com ,87.6915
Sell,BMY,Bristol-Myers Squibb Company Co ,84.0462
Sell,C,Citigroup Inc. Common ,88.9179
Sell,CELG,Celgene Corporation ,98.3169
Sell,COF,Capital One Financial Corporati ,86.4318
Sell,COP,ConocoPhillips Common ,96.5574
Sell,EMR,Emerson Electric Company Common ,80.0234
Sell,JPM,JP Morgan Chase & Co. Common St ,96.2612
Sell,MMM,3M Company Common ,80.0067
Sell,NFLX,Netflix Inc. ,87.5674
Sell,NVDA,NVIDIA Corporation ,85.8774
Sell,QCOM,QUALCOMM Incorporated ,91.4365
Sell,TGT,Target Corporation Common ,81.711
Sell,HAL, Halliburton Company Common Stoc ,81.9821
Sell,AAL,American Airlines Group Inc. ,93.6299
