Buy,AMT,American Tower Corporation (REI ,18.5711
Buy,APA,Apache Corporation Common ,6.35018
Buy,ARE,Alexandria Real Estate Equities ,11.6421
Buy,AVB,AvalonBay Communities Inc. Com ,2.63154
Buy,AXP,American Express Company Common ,14.8004
Buy,AYI,Acuity Brands Inc (Holding Comp ,10.8529
Buy,CB,Chubb Corporation (The) Common  ,15.8704
Buy,CHRW,C.H. Robinson Worldwide Inc. ,6.74684
Buy,CL,Colgate-Palmolive Company Commo ,14.6145
Buy,CMCSA,Comcast Corporation ,8.17478
Buy,CNC,Centene Corporation Common Stoc ,7.32548
Buy,COF,Capital One Financial Corporati ,10.1
Buy,COG,Cabot Oil & Gas Corporation Com ,11.1113
Buy,COH,Coach Inc. Common ,8.27255
Buy,EQR,Equity Residential Common Share ,3.13195
Buy,EQT,EQT Corporation Common ,8.1747
Buy,GIS,General Mills Inc. Common Stoc ,13.5626
Buy,GLW,Corning Incorporated Common Sto ,19.4444
Buy,IPG,Interpublic Group of Companies ,11.6667
Buy,IVZ,Invesco Plc New Common ,16.6683
Buy,MCO,Moody's Corporation Common Stoc ,9.32354
Buy,MDT,Medtronic Inc. Common ,16.0604
Buy,PEP,Pepsico Inc. Common ,9.11911
Buy,PG,Procter & Gamble Company (The)  ,10.7165
Buy,SNI,Scripps Networks Interactive I ,7.82884
Buy,ZBH,Zimmer Biomet Holdings  Inc.,17.8214
Buy,SPGI,S&P Global  Inc.,2.54011
Sell,AN,AutoNation Inc. Common ,82.8928
Sell,APD,Air Products and Chemicals Inc ,83.2293
Sell,APH,Amphenol Corporation Common Sto ,91.4542
Sell,AVGO,Avago Technologies Limited ,97.5802
Sell,AWK,American Water Works Company I ,93.9818
Sell,BSX,Boston Scientific Corporation C ,96.9952
Sell,CAG,ConAgra Foods Inc. Common Stoc ,88.8899
Sell,CAH,Cardinal Health Inc. Common St ,92.1266
Sell,CBS,CBS Corporation Class B Common  ,82.3713
Sell,CF,CF Industries Holdings Inc. Co ,86.6285
Sell,CHK,Chesapeake Energy Corporation C ,93.2162
Sell,CMI,Cummins Inc. Common ,96.4612
Sell,ED,Consolidated Edison Inc. Commo ,96.0321
Sell,FLR,Fluor Corporation Common ,97.6187
Sell,FLS,Flowserve Corporation Common St ,96.1819
Sell,GD,General Dynamics Corporation Co ,97.3248
Sell,GPC,Genuine Parts Company Common St ,82.051
Sell,GRMN,Garmin Ltd. ,86.1894
Sell,INTC,Intel Corporation ,87.5525
Sell,IP,International Paper Company Com ,95.3952
Sell,IR,Ingersoll-Rand plc (Ireland) ,85.9262
Sell,ITW,Illinois Tool Works Inc. Common ,96.0967
Sell,MCK,McKesson Corporation Common Sto ,93.4645
Sell,MET,MetLife Inc. Common ,94.0947
Sell,MHK,Mohawk Industries Inc. Common  ,84.7942
Sell,MLM,Martin Marietta Materials Inc. ,86.6297
Sell,PCAR,PACCAR Inc. ,95.9199
Sell,PFE,Pfizer Inc. Common ,93.3318
Sell,HPQ, Hewlett-Packard Company Common  ,96.2969
Sell,HRB, H&R Block  Inc. Common ,89.9411
Sell,WBA,Walgreens Boots Alliance Inc.,97.8372
Sell,WRK,WestRock Company,97.2726
Sell,UAA,Under Armour  Inc. Class A,91.9444
