WMS,WMS Industries Inc. Common Stoc 
CCG,Campus Crest Communities Inc.  
DRYS,DryShips Inc. 
BONA,Bona Film Group Limited 
DATE, Jiayuan.com International Ltd. 
ARWR,Arrowhead Research Corporation 
IEC, IEC Electronics Corp. Common St 
ORIG, Ocean Rig UDW Inc. 
QIHU, Qihoo 360 Technology Co. Ltd. A 
MGN,Mines Management Inc. Common S 
LEDS,SemiLEDS Corporation 
ALOT,Astro-Med Inc. 
CFFN, Capitol Federal Financial  Inc. 
NPD,China Nepstar Chain Drugstore L 
DE,Deere & Company Common 
DCI,Donaldson Company Inc. Common  
