WMS,WMS Industries Inc. Common Stoc 
CCG,Campus Crest Communities Inc.  
AEY,ADDvantage Technologies Group  
AGX,Argan Inc. Common 
HELI,CHC Group Ltd. 
DMND,Diamond Foods Inc. 
ENZ,Enzo Biochem Inc. Common 
SEV, Sevcon  Inc. 
MESG,Xura  Inc.
ABM,ABM Industries Incorporated Com 
AVAV,AeroVironment Inc. 
ALOG,Analogic Corporation 
AZO,AutoZone Inc. Common 
BNED,Barnes & Noble Education  Inc.
CASY,Caseys General Stores Inc. 
PLCE,The Children's Place Retail Sto 
CBK,Christopher & Banks Corporation 
CMTL,Comtech Telecommunications Corp 
CONN,Conn's Inc. 
PLAY,Dave &amp; Busters EntertainmentInc 
FEIM, Frequency Electronics  Inc. 
GTIM, Good Times Restaurants Inc. 
HDS,HD Supply Holdings Inc. 
HOFT, Hooker Furniture Corporation 
KKD,Krispy Kreme Doughnuts Inc. Co 
LAKE,Lakeland Industries Inc. 
MIND,Mitcham Industries Inc. 
MLNK,ModusLink Global Solutions Inc 
OPTT,Ocean Power Technologies Inc. 
ONCS,OncoSec Medical Incorporated
OXM,Oxford Industries Inc. Common  
PHX,Panhandle Oil and Gas Inc Commo 
SIGM,Sigma Designs Inc. 
SWHC,Smith & Wesson Holding Corporat 
TOL,Toll Brothers Inc. Common 
TPLM,Triangle Petroleum Corporation  
VIRC,Virco Manufacturing Corporation 
XTLY,Xactly Corporation
EMKR,EMCORE Corporation 
FORD,Forward Industries Inc. 
