AAP,Advance Auto Parts Inc Advance  
AMRS,Amyris Inc. 
ARL,American Realty Investors Inc. 
BZH,Beazer Homes USA Inc. Common S 
CALI,China Auto Logistics Inc. 
CDTI,Clean Diesel Technologies Inc. 
CVV,CVD Equipment Corporation 
DKS,Dick's Sporting Goods Inc Commo 
DQ,DAQQ New Energy Corp. American  
EEI,Ecology and Environment Inc. 
ELTK,Eltek Ltd. 
ESE,ESCO Technologies Inc. Common S 
ISR,IsoRay Inc. Common 
JKS,JinkoSolar Holding Company Limi 
JRJC,China Finance Online Co. Limite 
KLIC,Kulicke and Soffa Industries I 
KOOL,THERMOGENESIS Corp. 
LNG,Cheniere Energy Inc. Common St 
NMM,Navios Maritime Partners LP Com 
RGCO,RGC Resources Inc. 
SORL,SORL Auto Parts Inc. 
SRDX,SurModics Inc. 
SSYS,Stratasys Inc. 
STV,China Digital TV Holding Co. L 
SYPR,Sypris Solutions Inc. 
TJX,TJX Companies Inc. (The) Commo 
GEOS, Geospace Technologies Corporati 
HD, Home Depot  Inc. (The) Common S 
HPJ, Hong Kong Highpower Technology 
IGT, International Game Technology C 
MTSI, M/A-COM Technology Solutions Ho 
REXX, Rex Energy Corporation 
SYNC, Synacor  Inc. 
LIQT,LiqTech International Inc. 
EVOK,Evoke Pharma Inc. 
ENZY,Enzymotec Ltd. 
ARMK,ARAMARK Holdings Corporation 
YY,YY Inc. 
ENSV,Enservco Corporation 
FGL,Fidelity and Guaranty Life Common 
FOMX,Foamix Pharmaceuticals Ltd.
MDLY,Medley Management Inc. Class A
QRHC,Quest Resource Holding Corporat
VBLT,Vascular Biogenics Ltd.
AST,Asterias Biotherapeutics Inc.
JAGX,Jaguar Animal Health  Inc.
CATS,Catasys  Inc.
DRIO,LabStyle Innovations Corp.
SUNW,Sunworks  Inc.
ARA,American Renal Associates Holdings  Inc.
YRD,Yirendai Ltd.
OCX,OncoCyte Corporation
SGLB,Sigma Labs  Inc.
SRAX,Social Reality  Inc.
BKYI,BIO-KEY INTL INC
