WMS,WMS Industries Inc. Common Stoc 
CCG,Campus Crest Communities Inc.  
WUBA,58.com Inc. 
TOUR,Tuniu Corporation
YOKU,Youku Inc. American Depositary  
FSAM,Fifth Street Asset Management I
CERE, Ceres  Inc. 
AVAV,AeroVironment Inc. 
ARWR,Arrowhead Research Corporation 
BRCD,Brocade Communications Systems 
CO,China Cord Blood Corporation. C 
CNTF,China TechFaith Wireless Commun 
CPRT,Copart Inc. 
DY,Dycom Industries Inc. Common S 
DANG,E-Commerce China Dangdang Inc.  
ENTA,Enanta Pharmaceuticals Inc. 
GME,Gamestop Corporation Common Sto 
IEC, IEC Electronics Corp. Common St 
JEC,Jacobs Engineering Group Inc. C 
KZ,KongZhong Corporation
MNK,Mallinckrodt plc 
NM,Navios Maritime Holdings Inc. C 
ORIG, Ocean Rig UDW Inc. 
PANW, Palo Alto Networks  Inc. Common 
POST, Post Holdings  Inc. Common Stoc 
QIHU, Qihoo 360 Technology Co. Ltd. A 
TEDU,Tarena International Inc. 
TSL,Trina Solar Limited Sponsored A 
TSN,Tyson Foods Inc. Common 
YGE,Yingli Green Energy Holding Com 
YY,YY Inc. 
BZUN,Baozun Inc.
CUB,Cubic Corporation Common 
MGN,Mines Management Inc. Common S 
MOLG,MOL Global Inc.
VISN,VisionChina Media Inc. 
GLAD,Gladstone Capital Corporation 
PRQR,ProQR Therapeutics N.V.
QURE,uniQure N.V. 
