WMS,WMS Industries Inc. Common Stoc 
CCG,Campus Crest Communities Inc.  
DRYS,DryShips Inc. 
LITB,LightInTheBox Holding Co. Ltd. 
ASYS,Amtech Systems Inc. 
CERE, Ceres  Inc. 
TFM,The Fresh Market Inc. 
HAYN, Haynes International  Inc. 
TWMC,Trans World Entertainment Corp. 
XUE,Xueda Education Group American  
ANW,Aegean Marine Petroleum Network 
ADSK,Autodesk Inc. 
BBY,Best Buy Co. Inc. Common 
BONT,The Bon-Ton Stores Inc. 
BRC,Brady Corporation Common 
CATO,Cato Corporation (The) Class A  
CCCL,China Ceramics Co. Ltd. 
CNET,ChinaNet Online Holdings Inc. 
CLRO,ClearOne Communications Inc. 
CISG,CNinsure Inc. 
ESL,Esterline Technologies Corporat 
GPS,Gap Inc. (The) Common 
HQCL,Hanwha Q CELLS Co. Ltd
INTU,Intuit Inc. 
SJM,J.M. Smucker Company (The) New  
JP,Jupai Holdings Limited
LQDT,Liquidity Services Inc. 
MENT,Mentor Graphics Corporation 
MOMO,Momo Inc.
NGVC, Natural Grocers by Vitamin Cott 
NMBL,Nimble Storage Inc. 
PERY,Perry Ellis International Inc. 
ROST,Ross Stores Inc. 
SPB,Spectrum Brands Holdings Inc.  
SPWH,Sportsman's Warehouse Holdings Inc. 
SSI,Stage Stores Inc. Common 
SMRT,Stein Mart Inc. 
TAOM, Taomee Holdings Limited America 
WAIR, Wesco Aircraft Holdings  Inc. C 
JKS,JinkoSolar Holding Company Limi 
KIRK,Kirkland's Inc. 
IKGH,Iao Kun Group Holding Company Limited 
CRMT,America's Car-Mart Inc. 
DAEG,Daegis Inc. 
WDAY, Workday  Inc. Common 
ZOES,Zoe's Kitchen Inc. 
