AAP,Advance Auto Parts Inc Advance  
ACFN,Acorn Energy Inc. 
ACM,Aecom Technology Corporation Co 
ACUR,Acura Pharmaceuticals Inc. 
ADK,Adcare Health Systems Inc Commo 
AETI,American Electric Technologies 
ASTI,Ascent Solar Technologies Inc. 
ASUR,Asure Software Inc 
ATEA,Astea International Inc. 
AXAS,Abraxas Petroleum Corporation 
CALI,China Auto Logistics Inc. 
CDTI,Clean Diesel Technologies Inc. 
CGA,China Green Agriculture Inc. C 
CHCI,Comstock Holding Companies Inc 
CIDM,Cinedigm Digital Cinema Corp 
CNET,ChinaNet Online Holdings Inc. 
CRNT,Ceragon Networks Ltd. 
CVV,CVD Equipment Corporation 
CYCC,Cyclacel Pharmaceuticals Inc. 
DXPE,DXP Enterprises Inc. 
DYNT,Dynatronics Corporation 
ESE,ESCO Technologies Inc. Common S 
FRD,Friedman Industries Inc. Common 
GSM,Globe Specialty Metals Inc. 
INTX,Intersections Inc. 
IOC,InterOil Corporation 
KGJI,Kingold Jewelry Inc. 
KOOL,THERMOGENESIS Corp. 
LIME,Lime Energy Co. 
LORL,Loral Space and Communications 
LPTH,LightPath Technologies Inc. 
MHGC,Morgans Hotel Group Co. 
MSBF,MSB Financial Corp. 
NFEC,NF Energy Saving Corporation 
NLST,Netlist Inc. 
NMM,Navios Maritime Partners LP Com 
NOAH,Noah Holdings Ltd. American Dep 
NRT,North European Oil Royality Tru 
NTWK,NetSol Technologies Inc. 
OBCI,Ocean Bio-Chem Inc. 
PAA,Plains All American Pipeline L 
PNRG,PrimeEnergy Corporation 
PRKR,ParkerVision Inc. 
RCON,Recon Technology Ltd. 
SBSA,Spanish Broadcasting System In 
SNFCA,Security National Financial Cor 
SORL,SORL Auto Parts Inc. 
STNG,Scorpio Tankers Inc. Common Sha 
SYMX,Synthesis Energy Systems Inc. 
TCI,Transcontinental Realty Investo 
TDG,Transdigm Group Incorporated Tr 
TNP,Tsakos Energy Navigation Ltd Co 
TRT,Trio-Tech International Common  
VRS,Verso Paper Corp. Common 
XIN,Xinyuan Real Estate Co Ltd Amer 
AGRO, Adecoagro S.A. Common Shares 
CLIR, ClearSign Combustion Corporatio 
CLNT, Cleantech Solutions Internation 
ECTE, Echo Therapeutics  Inc. 
GEVO, Gevo  Inc. 
GURE, Gulf Resources  Inc. 
GVP, GSE Systems  Inc. Common 
HIL, Hill International  Inc. Common 
HOLI, Hollysys Automation Technologie 
HTHT, China Lodging Group  Limited 
IIN, IntriCon Corporation 
LFVN, Lifevantage Corporation 
MPO, Midstates Petroleum Company  In 
PAR, PAR Technology Corporation Comm 
RLJE, RLJ Entertainment  Inc. 
ROYT, Pacific Coast Oil Trust Units o 
SGRP, SPAR Group  Inc. 
SPAN, Span-America Medical Systems  I 
SUPN, Supernus Pharmaceuticals  Inc. 
SVT, Servotronics  Inc. Common 
SYNC, Synacor  Inc. 
WWD, Woodward  Inc. 
YOD, You On Demand Holdings  Inc. 
SPHS,Sophiris Bio Inc. 
PPSI,Pioneer Power Solutions Inc. 
MBII,Marrone Bio Innovations Inc. 
MAMS,MAM Software Group Inc. 
HOTR,Chanticleer Holdings Inc. 
IMMY,Imprimis Pharmaceuticals Inc. 
EVK,Ever-Glory International Group Inc. 
ERS,Empire Resources Inc. 
DLNG,Dynagas LNG Partners LP 
BDR,Blonder Tongue Laboratories Inc. 
ATOS,Atossa Genetics Inc. 
ATHM,Autohome Inc. 
XGTI,xG Technology Inc. 
AKER,Akers Biosciences Inc. 
ARGS,Argos Therapeutics  Inc. 
DPRX,Dipexium Pharmaceuticals LLC 
EBIO,Eleven Biotherapeutics Inc. 
GPRK,GeoPark Limited 
MDWD,MediWound Ltd. 
NVFY,Nova Lifestyle Inc. 
PIH,1347 Property Insurance Holdings Inc. 
SYRX,Sysorex Global Holdings Corp. 
ZOES,Zoe's Kitchen Inc. 
EFOI,Energy Focus Inc.
FSAM,Fifth Street Asset Management I
FSNN,Fusion Telecommunications Inter
GBSN,Great Basin Scientific Inc.
GLOB,Globant S.A. Common Shares
MARA,Marathon Patent Group Inc.
MDLY,Medley Management Inc. Class A
NAO,Nordic Amern Offshore Ltd Ordin
NXTD,NXT-ID Inc.
OHAI,OHA Investment Corporation
QRHC,Quest Resource Holding Corporat
SDPI,Superior Drilling Products Inc
SFS,Smart & Final Stores Inc. Comm
WHLM,Wilhelmina International Inc.
YUMA,Yuma Energy Inc.
CASI,CASI Pharmaceuticals Inc.
ANY,Sphere 3D Corp
ALDX,Aldeyra Therapeutics Inc.
ABY,Abengoa Yield plc
PN,Patriot National Inc. Common S
OHGI,One Horizon Group Inc.
HTGM,HTG Molecular Diagnostics  Inc.
GNRT,Gener8 Maritime Inc.
ESES,Eco-Stim Energy Solutions  Inc.
ERN,Erin Energy Corporation
CSAL,Communications Sales & Leasing  Inc.
CDTX,Cidara Therapeutics  Inc.
ALRM,Alarm.com Holdings  Inc. 
STKS,The ONE Group Hospitality  Inc.
BETR,Amplify Snack Brands
COYN,COPsync  Inc.
CYRX,Cryoport  Inc.
PEN,Penumbra  Inc.
PXS,Pyxis Tankers Inc.
PYDS,Payment Data Systems  Inc.
RNVA,Rennova Health  Inc.
SITO,SITO Mobile Ltd.
GWRS,Global Water Resources  Inc.
IZEA,IZEA  Inc.
LMFA,LM Funding America  Inc.
RILY,B. Riley Financial  Inc.
SELF,Global Self Storage  Inc.
VRAY,ViewRay  Inc.
MFCB,MFC Bancorp Ltd.
NOMD,Nomad Foods Limited
MBVX,MabVax Therapeutics Holdings  Inc.
