AE,Adams Resources & Energy Inc.  
BKE,Buckle Inc. (The) Common 
CMLS,Cumulus Media Inc. 
CNTY,Century Casinos Inc. 
CTRN,Citi Trends Inc. 
CYTR,CytRx Corporation 
DSWL,Deswell Industries Inc. 
EGT,Entertaining Gaming Asia Incorp 
GCO,Genesco Inc. Common 
GMO,General Moly Inc. Common 
GNVC,GenVec Inc. 
INS,Intelligent Systems Corporation 
KIRK,Kirkland's Inc. 
KRO,Kronos Worldwide Inc Common Sto 
LMIA,LMI Aerospace Inc. 
MTN,Vail Resorts Inc. Common 
NL,NL Industries Inc. Common Stoc 
NWLI,National Western Life Insurance 
ODC,Oil-Dri Corporation Of America  
PIP,PharmAthene Inc Common 
PTX,Pernix Therapeutics Holdings I 
RAVN,Raven Industries Inc. 
SALM,Salem Communications Corporatio 
THLD,Threshold Pharmaceuticals Inc. 
UBA,Urstadt Biddle Properties Inc.  
UEC,Uranium Energy Corp. Common Sto 
UTSI,UTStarcom Holdings Corp 
VALU,Value Line Inc. 
VHI,Valhi Inc. Common 
WPCS,WPCS International Incorporated 
XOMA,XOMA Corporation 
CRDS, Crossroads Systems  Inc. 
ESTE, Earthstone Energy  Inc. Common  
GALE, Galena Biopharma  Inc. 
HHS, Harte-Hanks  Inc. Common 
HIBB, Hibbett Sports  Inc. 
HNRG, Hallador Energy Company 
HRT, Arrhythmia Research Technology  
IDRA, Idera Pharmaceuticals  Inc. 
SHOS, Sears Hometown and Outlet Store 
SPLP, Steel Partners Holdings LP LTD  
TST, TheStreet  Inc. 
TGTX,TG Therapeutics Inc. 
TGLS,Tecnoglass Inc. 
STRP,Straight Path Communications Inc. 
SRLP,Sprague Resources LP 
SAMG,Silvercrest Asset Management Group Inc. 
PGEM,Ply Gem Holdings Inc 
CGIX,Cancer Genetics Inc. 
CERU,Cerulean Pharma Inc. 
EVAR,Lombard Medical Inc. 
PFIE,Profire Energy Inc. 
SMLR,Semler Scientific Inc 
SYRX,Sysorex Global Holdings Corp. 
OCUL,Ocular Therapeutix Inc.
SDPI,Superior Drilling Products Inc
BCLI,Brainstorm Cell Therapeutics In
VNRX,VOLITIONRX LTD
ZAIS,ZAIS Group Holdings Inc.
PULM,Pulmatrix  Inc.
ESES,Eco-Stim Energy Solutions  Inc.
ABUS,Arbutus Biopharma Corporation
WINS,Wins Finance Holdings Inc.
GWRS,Global Water Resources  Inc.
