WMS,WMS Industries Inc. Common Stoc 
CCG,Campus Crest Communities Inc.  
WUBA,58.com Inc. 
ARWR,Arrowhead Research Corporation 
DANG,E-Commerce China Dangdang Inc.  
QIHU, Qihoo 360 Technology Co. Ltd. A 
GLNG,Golar LNG Limited 
GMLP, Golar LNG Partners LP 
HMLP,Hoegh LNG Partners LP Common Un
ACTS,Actions Semiconductor Co. Ltd. 
ALCO,Alico Inc. 
ASNA, Ascena Retail Group  Inc. 
BOSC,B.O.S. Better Online Solutions 
FSC, Fifth Street Finance Corp. 
GSOL,Global Sources Ltd. 
HNNA,Hennessy Advisors Inc. 
KANG,iKang Healthcare Group Inc. 
NQ, NQ Mobile Inc. American Deposit 
SPCB,SuperCom Ltd. 
THO,Thor Industries Inc. Common St 
SCVL,Shoe Carnival Inc. 
BLOX, Infoblox Inc. Common 
PRGN,Paragon Shipping Inc. Class A C 
