WMS,WMS Industries Inc. Common Stoc 
CCG,Campus Crest Communities Inc.  
ARWR,Arrowhead Research Corporation 
YGE,Yingli Green Energy Holding Com 
CENT,Central Garden & Pet Company 
NWY,New York & Company Inc. New Yo 
ARO,Aeropostale Inc Common 
AEO,American Eagle Outfitters Inc. 
AVGO,Avago Technologies Limited 
BOX,SeaCube Container Leasing Ltd.  
CCIH,ChinaCache International Holdin 
DLA,Delta Apparel Inc. Common Stoc 
GIII,G-III Apparel Group LTD. 
ISLE,Isle of Capri Casinos Inc. 
MTSC,MTS Systems Corporation 
PSUN,Pacific Sunwear of California  
PLAB,Photronics Inc. 
PVH,PVH Corp. Common 
REX,REX American Resources Corporat 
SAIC,Science Applications International Corporation 
SNPS,Synopsys Inc. 
TLYS, Tilly's  Inc. Common 
VRNT,Verint Systems Inc. 
PRGN,Paragon Shipping Inc. Class A C 
LMFAU,LM Funding America  Inc. 
FRPH,FRP Holdings Inc.
