QIHU, Qihoo 360 Technology Co. Ltd. A 
AFAM,Almost Family Inc 
OREX,Orexigen Therapeutics Inc. 
SMP,Standard Motor Products Inc. C 
UHT,Universal Health Realty Income  
ATEC,Alphatec Holdings Inc. 
AP,Ampco-Pittsburgh Corporation Co 
ATRA,Atara Biotherapeutics Inc.
CRTN,Cartesian Inc.
GCAP,GAIN Capital Holdings Inc. Com 
GBLI,Global Indemnity plc 
HSGX,Histogenics Corporation
ICON, Iconix Brand Group  Inc. 
JMI, Javelin Mortgage Investment Cor 
NTLS,NTELOS Holdings Corp. 
RESN,Resonant Inc.
CKH,SEACOR Holdings Inc. Common Sto 
JOE,St. Joe Company (The) Common St 
TICC,TICC Capital Corp. 
ACG, Alliancebernstein Income Fund 
CNL,Cleco Corporation Common 
FFNM,First Federal of Northern Michi 
IBOC, International Bancshares Corpor 
ACW,Accuride Corporation Common Sto 
ALR,Alere Inc. Common 
AMT,American Tower Corporation (REI 
ABR,Arbor Realty Trust Common 
BBEP,BreitBurn Energy Partners L.P. 
BWEN,Broadwind Energy Inc. 
CNP,CenterPoint Energy Inc (Holdin 
CLNY,Colony Financial Inc Common St 
DRAD,Digirad Corporation 
SSP,E.W. Scripps Company (The) Comm 
FL,Footlocker Inc. 
GNL,Global Net Lease  Inc.
GHC,Graham Holdings 
GPT,Gramercy Property Trust Inc. 
GTN, Gray Communications Systems  In 
HLT,Hilton Worldwide Holdings Inc. 
HMSY, HMS Holdings Corp 
HBP,Huttig Building Products Inc. 
JCP,J.C. Penney Company Inc. Holdi 
KBR,KBR Inc. Common 
LBRDA,Liberty Broadband Corporation
QVCA,Liberty Interactive Corporation
LMCA, Liberty Media Corporation 
NWHM,The New Home Company LLC 
NSAM,NorthStar Asset Management Grou
OGE,OGE Energy Corporation Common S 
PMC,Pharmerica Corporation Common S 
PTLA,Portola Pharmaceuticals Inc. 
RDC,Rowan Companies plc Class A Ord 
RHP, Ryman Hospitality Properties  I 
SRE,Sempra Energy Common 
BID,Sotheby's Common 
TTI,Tetra Technologies Inc. Common 
TSQ,Townsquare Media Inc. Class A 
TPH,TRI Pointe Homes Inc. 
VNR,Vanguard Natural Resources LLC  
DXPE,DXP Enterprises Inc. 
REV,Revlon Inc. New Common 
DRYS,DryShips Inc. 
ORIG, Ocean Rig UDW Inc. 
MEG,Media General Inc. Class A Com 
CLIR, ClearSign Combustion Corporatio 
NSEC,National Security Group Inc. 
WUBA,58.com Inc. 
NYRT,New York REIT Inc. 
CAS,Castle (A.M.) & Co. Common Stoc 
HSC, Harsco Corporation Common 
KF, Korea Fund  Inc. (The) New Comm 
