LVS,Las Vegas Sands Corp. Common St 
URI,United Rentals Inc. Common Sto 
AMNB,American National Bankshares I 
AAMC,Altisource Asset Management Corporation 
RESI,Altisource Residential Corporation 
GLF,GulfMark Offshore Inc. New Com 
HTLD, Heartland Express  Inc. 
MBCN,Middlefield Banc Corp.
MFSF,MutualFirst Financial Inc. 
NBR,Nabors Industries Ltd. 
NWFL,Norwood Financial Corp. 
FRBK,Republic First Bancorp Inc. 
SEIC,SEI Investments Company 
SUBK,Suffolk Bancorp 
TSBK, Timberland Bancorp  Inc. 
TRCB,Two River Bancorp 
XOOM,Xoom Corporation 
BOTJ, Bank of the James Financial Gro 
CVTI,Covenant Transportation Group  
ESSA,ESSA Bancorp Inc. 
FMNB, Farmers National Banc Corp. 
MHH,Mastech Holdings Inc Common St 
OFLX,Omega Flex Inc. 
OHI,Omega Healthcare Investors Inc 
ORRF,Orrstown Financial Services Inc 
PKBK,Parke Bancorp Inc. 
RELL,Richardson Electronics Ltd. 
RCKY,Rocky Brands Inc. 
SAJA,Sajan Inc.
SIFI,SI Financial Group Inc. 
TOWN,Towne Bank 
UHT,Universal Health Realty Income  
UVSP,Univest Corporation of Pennsylv 
WFD,Westfield Financial Inc. 
WHR,Whirlpool Corporation Common St 
SRCE,1st Source Corporation 
EGHT,8x8 Inc 
ABT,Abbott Laboratories Common Stoc 
AFOP,Alliance Fiber Optic Products  
AWH,Allied World Assurance Company  
ALTR,Altera Corporation 
AXP,American Express Company Common 
AMP,Ameriprise Financial Inc. Comm 
APH,Amphenol Corporation Common Sto 
ANGI, Angie's List  Inc. 
ACAT,Arctic Cat Inc. 
AF,Astoria Financial Corporation C 
AUBN,Auburn National Bancorporation 
AN,AutoNation Inc. Common 
BHLB,Berkshire Hills Bancorp Inc. 
BNCN,BNC Bancorp 
BA,Boeing Company (The) Common Sto 
BDN,Brandywine Realty Trust Common  
BCO,Brinks Company (The) Common Sto 
BRKL,Brookline Bancorp Inc. 
BLMT, BSB Bancorp  Inc. 
BBW,Build-A-Bear Workshop Inc. Com 
CSTE, CaesarStone Sdot-Yam Ltd. 
CBNJ,Cape Bancorp Inc. 
CASS,Cass Information Systems Inc 
CSFL,CenterState Banks Inc. 
CHKP,Check Point Software Technologi 
CAKE,The Cheesecake Factory Incorpor 
CRUS,Cirrus Logic Inc. 
CNV,Cnova N.V.
KO,Coca-Cola Company (The) Common  
CLB,Core Laboratories N.V. Common S 
CVA,Covanta Holding Corporation Com 
CRAI,CRA InternationalInc. 
CCI,Crown Castle International Corp 
CVBF,CVB Financial Corporation 
CYS,CYS Investments Inc. Common St 
DWCH,Datawatch Corporation 
DEL,Deltic Timber Corporation Commo 
DMRC,Digimarc Corporation 
DFS,Discover Financial Services Com 
DNBF,DNB Financial Corp 
DLB,Dolby Laboratories Common 
DDE,Dover Downs Gaming & Entertainm 
DVD,Dover Motorsports Inc. Common  
EGBN,Eagle Bancorp Inc. 
EMC,EMC Corporation Common 
EFX,Equifax Inc. Common 
EVR,Evercore Partners Inc Class A C 
FFIV,F5 Networks Inc. 
FISI,Financial Institutions Inc. 
FBIZ, First Business Financial Servic 
FBNK, First Connecticut Bancorp  Inc. 
FFNM,First Federal of Northern Michi 
INBK,First Internet Bancorp 
FMBH,First Mid-Illinois Bancshares
FTNT,Fortinet Inc. 
FBHS, Fortune Brands Home & Security  
GGG,Graco Inc. Common 
GIFI,Gulf Island Fabrication Inc. 
HSY, The Hershey Company Common Stoc 
HNI, HNI Corp Common 
IBKC, IBERIABANK Corporation 
IEX, IDEX Corporation Common 
INFN,Infinera Corporation 
