ARR, ARMOUR Residential REIT  Inc. 
ABY,Abengoa Yield plc
CIA,Citizens Inc. Class A Common S 
FVE,Five Star Quality Care Inc. Co 
IMN,Imation Corporation Common Stoc 
JMI, Javelin Mortgage Investment Cor 
LXRX,Lexicon Pharmaceuticals Inc. 
MIDD,The Middleby Corporation 
OFS,OFS Capital Corporation 
TICC,TICC Capital Corp. 
AOI,Alliance One International Inc 
TEU, Box Ships Inc. Common Shares 
CIFC,CIFC Corp. 
PLNR,Planar Systems Inc. 
TWI,Titan International Inc. Commo 
CVO,Cenveo Inc 
HRTX,Heron Therapeutics Inc. 
INSM,Insmed Inc. 
KBIO,KaloBios Pharmaceuticals Inc. 
OPXA,Opexa Therapeutics Inc. 
PERF,Perfumania Holdings Inc 
PIP,PharmAthene Inc Common 
PHMD,PhotoMedex Inc. 
QTWW,Quantum Fuel Systems Technologi 
TEDU,Tarena International Inc. 
URRE,Uranium Resources Inc. 
DIT,AMCON Distributing Company Comm 
ARDM,Aradigm Corporation
BOTA,Biota Pharmaceuticals Inc. 
CVR,Chicago Rivet & Machine Co. Com 
GURE, Gulf Resources  Inc. 
IDRA, Idera Pharmaceuticals  Inc. 
IBOC, International Bancshares Corpor 
JAXB,Jacksonville Bancorp Inc. 
KRO,Kronos Worldwide Inc Common Sto 
CUR,Neuralstem Inc. Common 
NL,NL Industries Inc. Common Stoc 
PRGN,Paragon Shipping Inc. Class A C 
RLJE, RLJ Entertainment  Inc. 
AIRT,Air T Inc. 
ALXA,Alexza Pharmaceuticals Inc. 
LNT,Alliant Energy Corporation Comm 
AEE,Ameren Corporation Common 
ABR,Arbor Realty Trust Common 
CNTY,Century Casinos Inc. 
CI,Cigna Corporation Common 
CIO,City Office Reit Inc. 
SSP,E.W. Scripps Company (The) Comm 
SATS,EchoStar Corporation 
EMCI,EMC Insurance Group Inc. 
ERII,Energy Recovery Inc. 
ENT,Global Eagle Entertainment Inc. 
GLRI,Glori Energy Inc. 
GSBD,Goldman Sachs BDC Inc.
HNRG, Hallador Energy Company 
HMSY, HMS Holdings Corp 
HZNP, Horizon Pharma  Inc. 
HUM, Humana Inc. Common 
HTCH, Hutchinson Technology Incorpora 
HIFR,InfraREIT Inc. Common
LMIA,LMI Aerospace Inc. 
LOJN,LoJack Corporation 
LXU,LSB Industries Inc. Common Sto 
MCRN,Milacron Holdings Corp.
OCLS,Oculus Innovative Sciences Inc 
OSIR,Osiris Therapeutics Inc. 
PTXP,PennTex Midstream Partners  LP
PMC,Pharmerica Corporation Common S 
PXLW,Pixelworks Inc. 
SXE,Southcross Energy Partners L.P. 
SCM,Stellus Capital Investment Corporation 
TCP, TC PipeLines  LP Common Units r 
TTI,Tetra Technologies Inc. Common 
TPH,TRI Pointe Homes Inc. 
TNP,Tsakos Energy Navigation Ltd Co 
EGY,Vaalco Energy Inc Common 
VIP,VimpelCom Ltd 
WLH,William Lyon Homes 
CHFN,Charter Financial Corp. 
DXM,Dex Media Inc. 
PBIP,Prudential Bancorp Inc. 
DAKP,Dakota Plains Holdings Inc. Co
SAMG,Silvercrest Asset Management Group Inc. 
DCTH,Delcath Systems Inc. 
ENG,ENGlobal Corporation 
EZPW,EZCORP Inc. 
ANTH,Anthera Pharmaceuticals Inc. 
DOC,Physicians Realty Trust 
ZAIS,ZAIS Group Holdings Inc.
