FSL, Freescale Semiconductor  Ltd Co 
VRSN,VeriSign Inc. 
CBAN,Colony Bankcorp Inc. 
EML,Eastern Company (The) 
NFBK,Northfield Bancorp Inc. 
SONA,Southern National Bancorp of Vi 
SFG,StanCorp Financial Group Inc.  
ALGN,Align Technology Inc. 
GOOGL,Google Inc. 
CBNJ,Cape Bancorp Inc. 
CFNL,Cardinal Financial Corporation 
EVHC,Envision Healthcare Holdings Inc. 
FFBC,First Financial Bancorp. 
LYTS,LSI Industries Inc. 
PRGO,Perrigo Company 
