ANF,Abercrombie & Fitch Company Com 
BKE,Buckle Inc. (The) Common 
CCCL,China Ceramics Co. Ltd. 
CCM,Concord Medical Services Holdin 
CTRP,Ctrip.com International Ltd. 
FL,Footlocker Inc. 
GMAN,Gordmans Stores Inc. 
LORL,Loral Space and Communications 
BSD, BlackRock Strategic Municipal T 
HIBB, Hibbett Sports  Inc. 
IGLD, Internet Gold Golden Lines Ltd. 
MPC, Marathon Petroleum Corporation  
MPO, Midstates Petroleum Company  In 
RADA, Rada Electronics Industries Lim 
TATT, TAT Technologies Ltd. 
PBIP,Prudential Bancorp Inc. 
DXLG,Destination XL Group Inc. 
ORPN,Bio Blast Pharma Ltd.
