WMS,WMS Industries Inc. Common Stoc 
WSTC,West Corporation 
QIHU, Qihoo 360 Technology Co. Ltd. A 
CACC,Credit Acceptance Corporation 
AEIS,Advanced Energy Industries Inc 
ARE,Alexandria Real Estate Equities 
GOOGL,Alphabet Inc.
AGNC,American Capital Agency Corp. 
APU,AmeriGas Partners L.P. Common  
APC,Anadarko Petroleum Corporation  
AI,Arlington Asset Investment Corp 
APAM,Artisan Partners Asset Management Inc. 
TBBK,The Bancorp Inc. 
BBSI,Barrett Business Services Inc. 
CBT,Cabot Corporation Common 
CYOU,Changyou.com Limited 
EGP,EastGroup Properties Inc. Comm 
FN,Fabrinet Ordinary Shares 
FTAI,Fortress Transportation and Infrastructure Investors LLC
GGP,General Growth Properties Inc. 
HAE, Haemonetics Corporation Common  
HWKN, Hawkins  Inc. 
HTLD, Heartland Express  Inc. 
HEOP, Heritage Oaks Bancorp 
HCLP, Hi-Crush Partners LP Common Uni 
HRC, Hill-Rom Holdings Inc Common St 
IDTI, Integrated Device Technology  I 
ININ,Interactive Intelligence Group 
KRC,Kilroy Realty Corporation Commo 
LSCC,Lattice Semiconductor Corporati 
LEG,Leggett & Platt Incorporated C 
LDOS,Leidos Holdings Inc. 
LMNX,Luminex Corporation 
MRLN,Marlin Business Services Corp. 
MAT,Mattel Inc. 
MRD,Memorial Resource Development C
MLI,Mueller Industries Inc. Common 
NTP,Nam Tai Property Inc. 
NEU,NewMarket Corp Common 
OFG,Oriental Financial Group Inc.  
ONB,Old National Bancorp Capital Tr 
PLT,Plantronics Inc. Common 
PFG,Principal Financial Group Inc C 
QCRH,QCR Holdings Inc. 
QNST,QuinStreet Inc. 
RYAM,Rayonier Advanced Materials Inc
RCII,Rent-A-Center Inc. 
RGCO,RGC Resources Inc. 
ROP,Roper Industries Inc. Common S 
RTEC,Rudolph Technologies Inc. 
SLCT,Select Bancorp Inc.
SOHU,Sohu.com Inc. 
SPA,Sparton Corporation Common Stoc 
SNBC,Sun Bancorp Inc. 
SBBX,Sussex Bancorp 
SYY,Sysco Corporation Common 
TLN,Talen Energy Corporation
TGNA,TEGNA Inc.
TSO,Tesoro Corporation Common 
UGI,UGI Corporation Common 
UCBA,United Community Bancorp 
WEBK, Wellesley Bancorp  Inc. 
WYNN,Wynn Resorts Limited 
NSSC,NAPCO Security Technologies In 
ASTI,Ascent Solar Technologies Inc. 
NBN,Northeast Bancorp 
