GAS,AGL Resources Inc. Common Stoc 
CVO,Cenveo Inc 
EML,Eastern Company (The) 
ANH,Anworth Mortgage Asset Corporat 
BIOD,Biodel Inc. 
JAH,Jarden Corporation Common 
MFA,MFA Financial Inc. 
NRP,Natural Resources Partners LP 
RLGT, Radiant Logistics  Inc. Common  
LNCE,Snyder's-Lance Inc. 
TNGO, Tangoe  Inc. 
EVI,EnviroStar Inc.  Common 
FRD,Friedman Industries Inc. Common 
JMP,JMP Group Inc Common 
NRT,North European Oil Royality Tru 
AXL,American Axle & Manufacturing H 
BBGI,Beasley Broadcast Group Inc. 
BPL,Buckeye Partners L.P. Common St 
CPN,Calpine Corporation Common Stoc 
OFC,Corporate Office Properties Tru 
EMCI,EMC Insurance Group Inc. 
ESNT,Essent Group Ltd. 
NSP, Insperity  Inc. Common 
IPGP,IPG Photonics Corporation 
ITT,ITT Corporation Common 
LPNT,LifePoint Hospitals Inc. 
POR,Portland General Electric Co Co 
RRGB,Red Robin Gourmet Burgers Inc. 
RUTH,Ruth's Hospitality Group Inc. 
USAT,USA Technologies Inc. 
VTR,Ventas Inc. Common 
ABR,Arbor Realty Trust Common 
HERO, Hercules Offshore  Inc. 
XRAY,DENTSPLY International Inc. 
IPG,Interpublic Group of Companies 
ZAYO,Zayo Group Holdings Inc. Commo
